Date,DOW,DOW_Name,Predicted,Actual,Error,Abs_Error,Pct_Error,Item,Period
2026-05-18,0,Monday,3.23,3,0.22999999999999998,0.22999999999999998,7.666666666666666,Husgendam Platter,2026-05-17 to 2026-05-23
2026-05-19,1,Tuesday,4.34,2,2.34,2.34,117.0,Husgendam Platter,2026-05-17 to 2026-05-23
2026-05-20,2,Wednesday,4.32,1,3.3200000000000003,3.3200000000000003,332.0,Husgendam Platter,2026-05-17 to 2026-05-23
2026-05-21,3,Thursday,4.19,2,2.1900000000000004,2.1900000000000004,109.50000000000001,Husgendam Platter,2026-05-17 to 2026-05-23
2026-05-23,5,Saturday,4.87,3,1.87,1.87,62.33333333333334,Husgendam Platter,2026-05-17 to 2026-05-23
2026-05-18,0,Monday,1.55,2,-0.44999999999999996,0.44999999999999996,22.499999999999996,Kasmaran,2026-05-17 to 2026-05-23
2026-05-19,1,Tuesday,1.57,2,-0.42999999999999994,0.42999999999999994,21.499999999999996,Kasmaran,2026-05-17 to 2026-05-23
2026-05-21,3,Thursday,1.29,1,0.29000000000000004,0.29000000000000004,29.000000000000004,Kasmaran,2026-05-17 to 2026-05-23
2026-05-23,5,Saturday,1.91,1,0.9099999999999999,0.9099999999999999,90.99999999999999,Kasmaran,2026-05-17 to 2026-05-23
2026-05-18,0,Monday,1.72,1,0.72,0.72,72.0,Kenang,2026-05-17 to 2026-05-23
2026-05-19,1,Tuesday,3.36,2,1.3599999999999999,1.3599999999999999,68.0,Kenang,2026-05-17 to 2026-05-23
2026-05-21,3,Thursday,2.07,2,0.06999999999999984,0.06999999999999984,3.499999999999992,Kenang,2026-05-17 to 2026-05-23
2026-05-23,5,Saturday,3.75,1,2.75,2.75,275.0,Kenang,2026-05-17 to 2026-05-23
2026-05-17,6,Sunday,3.16,4,-0.8399999999999999,0.8399999999999999,20.999999999999996,Kentang,2026-05-17 to 2026-05-23
2026-05-18,0,Monday,2.5,1,1.5,1.5,150.0,Kentang,2026-05-17 to 2026-05-23
2026-05-19,1,Tuesday,2.18,3,-0.8199999999999998,0.8199999999999998,27.333333333333325,Kentang,2026-05-17 to 2026-05-23
2026-05-20,2,Wednesday,2.77,2,0.77,0.77,38.5,Kentang,2026-05-17 to 2026-05-23
2026-05-21,3,Thursday,3.6,3,0.6000000000000001,0.6000000000000001,20.000000000000004,Kentang,2026-05-17 to 2026-05-23
2026-05-23,5,Saturday,3.63,1,2.63,2.63,263.0,Kentang,2026-05-17 to 2026-05-23
2026-05-17,6,Sunday,2.53,7,-4.470000000000001,4.470000000000001,63.85714285714287,Kinasih,2026-05-17 to 2026-05-23
2026-05-18,0,Monday,4.26,2,2.26,2.26,112.99999999999999,Kinasih,2026-05-17 to 2026-05-23
2026-05-19,1,Tuesday,2.61,1,1.6099999999999999,1.6099999999999999,161.0,Kinasih,2026-05-17 to 2026-05-23
2026-05-20,2,Wednesday,3.64,6,-2.36,2.36,39.33333333333333,Kinasih,2026-05-17 to 2026-05-23
2026-05-21,3,Thursday,3.32,2,1.3199999999999998,1.3199999999999998,65.99999999999999,Kinasih,2026-05-17 to 2026-05-23
2026-05-23,5,Saturday,6.34,8,-1.6600000000000001,1.6600000000000001,20.75,Kinasih,2026-05-17 to 2026-05-23
2026-05-17,6,Sunday,2.14,5,-2.86,2.86,57.199999999999996,Kirana,2026-05-17 to 2026-05-23
2026-05-18,0,Monday,2.77,2,0.77,0.77,38.5,Kirana,2026-05-17 to 2026-05-23
2026-05-19,1,Tuesday,2.27,2,0.27,0.27,13.5,Kirana,2026-05-17 to 2026-05-23
2026-05-20,2,Wednesday,4.43,2,2.4299999999999997,2.4299999999999997,121.49999999999999,Kirana,2026-05-17 to 2026-05-23
2026-05-21,3,Thursday,1.39,6,-4.61,4.61,76.83333333333334,Kirana,2026-05-17 to 2026-05-23
2026-05-17,6,Sunday,1.14,2,-0.8600000000000001,0.8600000000000001,43.00000000000001,Kirana Strawberry,2026-05-17 to 2026-05-23
2026-05-19,1,Tuesday,1.39,1,0.3899999999999999,0.3899999999999999,38.99999999999999,Kirana Strawberry,2026-05-17 to 2026-05-23
2026-05-23,5,Saturday,1.86,1,0.8600000000000001,0.8600000000000001,86.00000000000001,Kirana Strawberry,2026-05-17 to 2026-05-23
2026-05-17,6,Sunday,2.73,2,0.73,0.73,36.5,Kopi Susu Husgendam Hot,2026-05-17 to 2026-05-23
2026-05-20,2,Wednesday,2.48,2,0.48,0.48,24.0,Kopi Susu Husgendam Hot,2026-05-17 to 2026-05-23
2026-05-21,3,Thursday,1.72,2,-0.28,0.28,14.000000000000002,Kopi Susu Husgendam Hot,2026-05-17 to 2026-05-23
2026-05-23,5,Saturday,3.35,1,2.35,2.35,235.0,Kopi Susu Husgendam Hot,2026-05-17 to 2026-05-23
2026-05-17,6,Sunday,8.69,5,3.6899999999999995,3.6899999999999995,73.79999999999998,Kopi Susu Husgendam Ice,2026-05-17 to 2026-05-23
2026-05-18,0,Monday,6.08,6,0.08000000000000007,0.08000000000000007,1.3333333333333344,Kopi Susu Husgendam Ice,2026-05-17 to 2026-05-23
2026-05-19,1,Tuesday,6.8,2,4.8,4.8,240.0,Kopi Susu Husgendam Ice,2026-05-17 to 2026-05-23
2026-05-20,2,Wednesday,5.17,7,-1.83,1.83,26.142857142857146,Kopi Susu Husgendam Ice,2026-05-17 to 2026-05-23
2026-05-21,3,Thursday,5.32,4,1.3200000000000003,1.3200000000000003,33.00000000000001,Kopi Susu Husgendam Ice,2026-05-17 to 2026-05-23
2026-05-23,5,Saturday,9.23,14,-4.77,4.77,34.07142857142857,Kopi Susu Husgendam Ice,2026-05-17 to 2026-05-23
2026-05-21,3,Thursday,1.08,1,0.08000000000000007,0.08000000000000007,8.000000000000007,Latte Hot,2026-05-17 to 2026-05-23
2026-05-23,5,Saturday,1.06,1,0.06000000000000005,0.06000000000000005,6.000000000000005,Latte Hot,2026-05-17 to 2026-05-23
2026-05-17,6,Sunday,1.91,1,0.9099999999999999,0.9099999999999999,90.99999999999999,Latte Ice,2026-05-17 to 2026-05-23
2026-05-21,3,Thursday,1.25,2,-0.75,0.75,37.5,Latte Ice,2026-05-17 to 2026-05-23
2026-05-23,5,Saturday,1.19,1,0.18999999999999995,0.18999999999999995,18.999999999999993,Latte Ice,2026-05-17 to 2026-05-23
2026-05-17,6,Sunday,1.97,1,0.97,0.97,97.0,Lemon Tea Hot,2026-05-17 to 2026-05-23
2026-05-18,0,Monday,2.15,2,0.1499999999999999,0.1499999999999999,7.499999999999996,Lemon Tea Hot,2026-05-17 to 2026-05-23
2026-05-19,1,Tuesday,2.06,1,1.06,1.06,106.0,Lemon Tea Hot,2026-05-17 to 2026-05-23
2026-05-20,2,Wednesday,2.05,1,1.0499999999999998,1.0499999999999998,104.99999999999999,Lemon Tea Hot,2026-05-17 to 2026-05-23
2026-05-23,5,Saturday,3.77,1,2.77,2.77,277.0,Lemon Tea Hot,2026-05-17 to 2026-05-23
2026-05-17,6,Sunday,3.23,4,-0.77,0.77,19.25,Lemon Tea Ice,2026-05-17 to 2026-05-23
2026-05-18,0,Monday,3.9,1,2.9,2.9,290.0,Lemon Tea Ice,2026-05-17 to 2026-05-23
2026-05-19,1,Tuesday,2.13,3,-0.8700000000000001,0.8700000000000001,29.000000000000004,Lemon Tea Ice,2026-05-17 to 2026-05-23
2026-05-20,2,Wednesday,1.81,1,0.81,0.81,81.0,Lemon Tea Ice,2026-05-17 to 2026-05-23
2026-05-21,3,Thursday,1.96,1,0.96,0.96,96.0,Lemon Tea Ice,2026-05-17 to 2026-05-23
2026-05-23,5,Saturday,2.7,1,1.7000000000000002,1.7000000000000002,170.00000000000003,Lemon Tea Ice,2026-05-17 to 2026-05-23
2026-05-19,1,Tuesday,2.05,2,0.04999999999999982,0.04999999999999982,2.499999999999991,Lychee Tea Hot,2026-05-17 to 2026-05-23
2026-05-20,2,Wednesday,1.91,1,0.9099999999999999,0.9099999999999999,90.99999999999999,Lychee Tea Hot,2026-05-17 to 2026-05-23
2026-05-23,5,Saturday,2.54,1,1.54,1.54,154.0,Lychee Tea Hot,2026-05-17 to 2026-05-23
2026-05-17,6,Sunday,3.46,7,-3.54,3.54,50.57142857142857,Lychee Tea Ice,2026-05-17 to 2026-05-23
2026-05-18,0,Monday,3.93,2,1.9300000000000002,1.9300000000000002,96.50000000000001,Lychee Tea Ice,2026-05-17 to 2026-05-23
2026-05-19,1,Tuesday,3.16,2,1.1600000000000001,1.1600000000000001,58.00000000000001,Lychee Tea Ice,2026-05-17 to 2026-05-23
2026-05-20,2,Wednesday,4.7,6,-1.2999999999999998,1.2999999999999998,21.666666666666664,Lychee Tea Ice,2026-05-17 to 2026-05-23
2026-05-21,3,Thursday,3.1,5,-1.9,1.9,38.0,Lychee Tea Ice,2026-05-17 to 2026-05-23
2026-05-23,5,Saturday,6.13,5,1.13,1.13,22.599999999999998,Lychee Tea Ice,2026-05-17 to 2026-05-23
2026-05-23,5,Saturday,1.21,1,0.20999999999999996,0.20999999999999996,20.999999999999996,Magic,2026-05-17 to 2026-05-23
2026-05-19,1,Tuesday,1.15,1,0.1499999999999999,0.1499999999999999,14.999999999999991,Matcha Hot,2026-05-17 to 2026-05-23
2026-05-17,6,Sunday,3.41,5,-1.5899999999999999,1.5899999999999999,31.799999999999994,Matcha Ice,2026-05-17 to 2026-05-23
2026-05-19,1,Tuesday,3.36,1,2.36,2.36,236.0,Matcha Ice,2026-05-17 to 2026-05-23
2026-05-21,3,Thursday,2.71,4,-1.29,1.29,32.25,Matcha Ice,2026-05-17 to 2026-05-23
2026-05-23,5,Saturday,3.21,3,0.20999999999999996,0.20999999999999996,6.999999999999999,Matcha Ice,2026-05-17 to 2026-05-23
2026-05-17,6,Sunday,1.59,1,0.5900000000000001,0.5900000000000001,59.00000000000001,Mewangi Milk Tea Hot,2026-05-17 to 2026-05-23
2026-05-19,1,Tuesday,1.63,1,0.6299999999999999,0.6299999999999999,62.999999999999986,Mewangi Milk Tea Hot,2026-05-17 to 2026-05-23
2026-05-17,6,Sunday,2.27,2,0.27,0.27,13.5,Mewangi Milk Tea Ice,2026-05-17 to 2026-05-23
2026-05-18,0,Monday,2.41,1,1.4100000000000001,1.4100000000000001,141.0,Mewangi Milk Tea Ice,2026-05-17 to 2026-05-23
2026-05-19,1,Tuesday,2.6,2,0.6000000000000001,0.6000000000000001,30.000000000000004,Mewangi Milk Tea Ice,2026-05-17 to 2026-05-23
2026-05-20,2,Wednesday,3.51,1,2.51,2.51,250.99999999999997,Mewangi Milk Tea Ice,2026-05-17 to 2026-05-23
2026-05-21,3,Thursday,2.98,4,-1.02,1.02,25.5,Mewangi Milk Tea Ice,2026-05-17 to 2026-05-23
2026-05-23,5,Saturday,2.33,3,-0.6699999999999999,0.6699999999999999,22.33333333333333,Mewangi Milk Tea Ice,2026-05-17 to 2026-05-23
2026-05-17,6,Sunday,2.16,6,-3.84,3.84,64.0,Mie Goreng,2026-05-17 to 2026-05-23
2026-05-18,0,Monday,1.78,1,0.78,0.78,78.0,Mie Goreng,2026-05-17 to 2026-05-23
2026-05-19,1,Tuesday,2.22,1,1.2200000000000002,1.2200000000000002,122.00000000000001,Mie Goreng,2026-05-17 to 2026-05-23
2026-05-20,2,Wednesday,2.8,1,1.7999999999999998,1.7999999999999998,179.99999999999997,Mie Goreng,2026-05-17 to 2026-05-23
2026-05-23,5,Saturday,2.82,6,-3.18,3.18,53.0,Mie Goreng,2026-05-17 to 2026-05-23
2026-05-17,6,Sunday,1.47,1,0.47,0.47,47.0,Mie Rebus,2026-05-17 to 2026-05-23
2026-05-18,0,Monday,1.44,4,-2.56,2.56,64.0,Mie Rebus,2026-05-17 to 2026-05-23
2026-05-21,3,Thursday,2.87,1,1.87,1.87,187.0,Mie Rebus,2026-05-17 to 2026-05-23
2026-05-23,5,Saturday,1.97,2,-0.030000000000000027,0.030000000000000027,1.5000000000000013,Mie Rebus,2026-05-17 to 2026-05-23
2026-05-17,6,Sunday,3.38,3,0.3799999999999999,0.3799999999999999,12.666666666666663,Nasi Ayam Chili Padi,2026-05-17 to 2026-05-23
2026-05-18,0,Monday,2.12,2,0.1200000000000001,0.1200000000000001,6.000000000000005,Nasi Ayam Chili Padi,2026-05-17 to 2026-05-23
2026-05-19,1,Tuesday,1.89,1,0.8899999999999999,0.8899999999999999,88.99999999999999,Nasi Ayam Chili Padi,2026-05-17 to 2026-05-23
2026-05-20,2,Wednesday,1.99,2,-0.010000000000000009,0.010000000000000009,0.5000000000000004,Nasi Ayam Chili Padi,2026-05-17 to 2026-05-23
2026-05-21,3,Thursday,2.06,1,1.06,1.06,106.0,Nasi Ayam Chili Padi,2026-05-17 to 2026-05-23
2026-05-23,5,Saturday,3.49,2,1.4900000000000002,1.4900000000000002,74.50000000000001,Nasi Ayam Chili Padi,2026-05-17 to 2026-05-23
2026-05-17,6,Sunday,1.99,3,-1.01,1.01,33.666666666666664,Nasi Ayam Curry,2026-05-17 to 2026-05-23
2026-05-18,0,Monday,1.8,2,-0.19999999999999996,0.19999999999999996,9.999999999999998,Nasi Ayam Curry,2026-05-17 to 2026-05-23
2026-05-21,3,Thursday,1.97,1,0.97,0.97,97.0,Nasi Ayam Curry,2026-05-17 to 2026-05-23
2026-05-17,6,Sunday,2.66,7,-4.34,4.34,62.0,Nasi Ayam Daun Jeruk,2026-05-17 to 2026-05-23
2026-05-19,1,Tuesday,3.67,3,0.6699999999999999,0.6699999999999999,22.33333333333333,Nasi Ayam Daun Jeruk,2026-05-17 to 2026-05-23
2026-05-20,2,Wednesday,2.31,2,0.31000000000000005,0.31000000000000005,15.500000000000004,Nasi Ayam Daun Jeruk,2026-05-17 to 2026-05-23
2026-05-21,3,Thursday,2.08,1,1.08,1.08,108.0,Nasi Ayam Daun Jeruk,2026-05-17 to 2026-05-23
2026-05-23,5,Saturday,4.97,5,-0.03000000000000025,0.03000000000000025,0.600000000000005,Nasi Ayam Daun Jeruk,2026-05-17 to 2026-05-23
2026-05-17,6,Sunday,2.52,1,1.52,1.52,152.0,Nasi Ayam Mentega,2026-05-17 to 2026-05-23
2026-05-18,0,Monday,1.19,1,0.18999999999999995,0.18999999999999995,18.999999999999993,Nasi Ayam Mentega,2026-05-17 to 2026-05-23
2026-05-19,1,Tuesday,2.31,1,1.31,1.31,131.0,Nasi Ayam Mentega,2026-05-17 to 2026-05-23
2026-05-21,3,Thursday,2.34,3,-0.6600000000000001,0.6600000000000001,22.000000000000007,Nasi Ayam Mentega,2026-05-17 to 2026-05-23
2026-05-23,5,Saturday,3.03,1,2.03,2.03,202.99999999999997,Nasi Ayam Mentega,2026-05-17 to 2026-05-23
2026-05-20,2,Wednesday,3.72,1,2.72,2.72,272.0,Nasi Gila,2026-05-17 to 2026-05-23
2026-05-21,3,Thursday,2.07,2,0.06999999999999984,0.06999999999999984,3.499999999999992,Nasi Gila,2026-05-17 to 2026-05-23
2026-05-23,5,Saturday,3.42,6,-2.58,2.58,43.0,Nasi Gila,2026-05-17 to 2026-05-23
2026-05-17,6,Sunday,2.91,1,1.9100000000000001,1.9100000000000001,191.0,Nasi Goreng Jawa,2026-05-17 to 2026-05-23
2026-05-18,0,Monday,3.76,2,1.7599999999999998,1.7599999999999998,87.99999999999999,Nasi Goreng Jawa,2026-05-17 to 2026-05-23
2026-05-19,1,Tuesday,2.97,4,-1.0299999999999998,1.0299999999999998,25.749999999999996,Nasi Goreng Jawa,2026-05-17 to 2026-05-23
2026-05-21,3,Thursday,2.53,4,-1.4700000000000002,1.4700000000000002,36.75000000000001,Nasi Goreng Jawa,2026-05-17 to 2026-05-23
2026-05-23,5,Saturday,6.7,2,4.7,4.7,235.0,Nasi Goreng Jawa,2026-05-17 to 2026-05-23
2026-05-20,2,Wednesday,2.33,1,1.33,1.33,133.0,Nasi Goreng Kunyit,2026-05-17 to 2026-05-23
2026-05-17,6,Sunday,4.85,4,0.8499999999999996,0.8499999999999996,21.249999999999993,New York Cheesecake,2026-05-17 to 2026-05-23
2026-05-18,0,Monday,2.91,1,1.9100000000000001,1.9100000000000001,191.0,New York Cheesecake,2026-05-17 to 2026-05-23
2026-05-19,1,Tuesday,2.86,1,1.8599999999999999,1.8599999999999999,186.0,New York Cheesecake,2026-05-17 to 2026-05-23
2026-05-21,3,Thursday,2.52,1,1.52,1.52,152.0,New York Cheesecake,2026-05-17 to 2026-05-23
2026-05-23,5,Saturday,3.6,3,0.6000000000000001,0.6000000000000001,20.000000000000004,New York Cheesecake,2026-05-17 to 2026-05-23
2026-05-19,1,Tuesday,1.16,1,0.15999999999999992,0.15999999999999992,15.999999999999993,Nirmala Hot,2026-05-17 to 2026-05-23
2026-05-21,3,Thursday,1.95,1,0.95,0.95,95.0,Nirmala Hot,2026-05-17 to 2026-05-23
2026-05-17,6,Sunday,2.68,1,1.6800000000000002,1.6800000000000002,168.00000000000003,Nirmala Ice,2026-05-17 to 2026-05-23
2026-05-18,0,Monday,1.87,1,0.8700000000000001,0.8700000000000001,87.00000000000001,Nirmala Ice,2026-05-17 to 2026-05-23
2026-05-19,1,Tuesday,2.65,3,-0.3500000000000001,0.3500000000000001,11.66666666666667,Nirmala Ice,2026-05-17 to 2026-05-23
2026-05-20,2,Wednesday,1.96,2,-0.040000000000000036,0.040000000000000036,2.0000000000000018,Nirmala Ice,2026-05-17 to 2026-05-23
2026-05-21,3,Thursday,2.42,1,1.42,1.42,142.0,Nirmala Ice,2026-05-17 to 2026-05-23
2026-05-23,5,Saturday,2.65,5,-2.35,2.35,47.0,Nirmala Ice,2026-05-17 to 2026-05-23
2026-05-17,6,Sunday,3.05,2,1.0499999999999998,1.0499999999999998,52.49999999999999,Pisang Goreng Madu,2026-05-17 to 2026-05-23
2026-05-18,0,Monday,3.45,1,2.45,2.45,245.00000000000003,Pisang Goreng Madu,2026-05-17 to 2026-05-23
2026-05-19,1,Tuesday,2.64,5,-2.36,2.36,47.199999999999996,Pisang Goreng Madu,2026-05-17 to 2026-05-23
2026-05-20,2,Wednesday,2.87,1,1.87,1.87,187.0,Pisang Goreng Madu,2026-05-17 to 2026-05-23
2026-05-21,3,Thursday,2.46,4,-1.54,1.54,38.5,Pisang Goreng Madu,2026-05-17 to 2026-05-23
2026-05-23,5,Saturday,4.63,9,-4.37,4.37,48.55555555555556,Pisang Goreng Madu,2026-05-17 to 2026-05-23
2026-05-17,6,Sunday,2.31,1,1.31,1.31,131.0,Puspa Matcha,2026-05-17 to 2026-05-23
2026-05-18,0,Monday,1.01,1,0.010000000000000009,0.010000000000000009,1.0000000000000009,Puspa Matcha,2026-05-17 to 2026-05-23
2026-05-21,3,Thursday,1.03,1,0.030000000000000027,0.030000000000000027,3.0000000000000027,Puspa Matcha,2026-05-17 to 2026-05-23
2026-05-17,6,Sunday,2.13,1,1.13,1.13,112.99999999999999,Rayu,2026-05-17 to 2026-05-23
2026-05-18,0,Monday,1.04,4,-2.96,2.96,74.0,Rayu,2026-05-17 to 2026-05-23
2026-05-20,2,Wednesday,1.22,2,-0.78,0.78,39.0,Rayu,2026-05-17 to 2026-05-23
2026-05-23,5,Saturday,1.2,1,0.19999999999999996,0.19999999999999996,19.999999999999996,Singkong Keju,2026-05-17 to 2026-05-23
2026-05-17,6,Sunday,1.91,2,-0.09000000000000008,0.09000000000000008,4.5000000000000036,Tahu Tuna,2026-05-17 to 2026-05-23
2026-05-19,1,Tuesday,2.19,3,-0.81,0.81,27.0,Tahu Tuna,2026-05-17 to 2026-05-23
2026-05-20,2,Wednesday,1.89,3,-1.11,1.11,37.00000000000001,Tahu Tuna,2026-05-17 to 2026-05-23
2026-05-21,3,Thursday,2.23,1,1.23,1.23,123.0,Tahu Tuna,2026-05-17 to 2026-05-23
2026-05-23,5,Saturday,4.11,1,3.1100000000000003,3.1100000000000003,311.00000000000006,Tahu Tuna,2026-05-17 to 2026-05-23
2026-05-23,5,Saturday,2.44,1,1.44,1.44,144.0,Taro Hot,2026-05-17 to 2026-05-23
2026-05-17,6,Sunday,1.19,1,0.18999999999999995,0.18999999999999995,18.999999999999993,Taro Ice,2026-05-17 to 2026-05-23
2026-05-21,3,Thursday,1.15,2,-0.8500000000000001,0.8500000000000001,42.50000000000001,Taro Ice,2026-05-17 to 2026-05-23
2026-05-23,5,Saturday,1.92,1,0.9199999999999999,0.9199999999999999,92.0,Taro Ice,2026-05-17 to 2026-05-23
2026-05-17,6,Sunday,2.51,3,-0.4900000000000002,0.4900000000000002,16.333333333333343,Tempe Mendoan,2026-05-17 to 2026-05-23
2026-05-18,0,Monday,3.02,2,1.02,1.02,51.0,Tempe Mendoan,2026-05-17 to 2026-05-23
2026-05-19,1,Tuesday,2.16,1,1.1600000000000001,1.1600000000000001,116.00000000000001,Tempe Mendoan,2026-05-17 to 2026-05-23
2026-05-20,2,Wednesday,2.26,2,0.2599999999999998,0.2599999999999998,12.99999999999999,Tempe Mendoan,2026-05-17 to 2026-05-23
2026-05-21,3,Thursday,1.74,1,0.74,0.74,74.0,Tempe Mendoan,2026-05-17 to 2026-05-23
2026-05-23,5,Saturday,3.87,3,0.8700000000000001,0.8700000000000001,29.000000000000004,Tempe Mendoan,2026-05-17 to 2026-05-23
2026-05-17,6,Sunday,2.81,1,1.81,1.81,181.0,Tubruk,2026-05-17 to 2026-05-23
2026-05-19,1,Tuesday,3.5,1,2.5,2.5,250.0,Tubruk,2026-05-17 to 2026-05-23
2026-05-20,2,Wednesday,4.07,1,3.0700000000000003,3.0700000000000003,307.0,Tubruk,2026-05-17 to 2026-05-23
2026-05-21,3,Thursday,2.89,2,0.8900000000000001,0.8900000000000001,44.50000000000001,Tubruk,2026-05-17 to 2026-05-23
2026-05-23,5,Saturday,3.93,3,0.9300000000000002,0.9300000000000002,31.000000000000007,Tubruk,2026-05-17 to 2026-05-23
2026-05-18,0,Monday,2.84,2,0.8399999999999999,0.8399999999999999,41.99999999999999,Vietnam Drip,2026-05-17 to 2026-05-23
2026-05-19,1,Tuesday,2.18,1,1.1800000000000002,1.1800000000000002,118.00000000000001,Vietnam Drip,2026-05-17 to 2026-05-23
2026-05-20,2,Wednesday,2.36,2,0.3599999999999999,0.3599999999999999,17.999999999999993,Vietnam Drip,2026-05-17 to 2026-05-23
2026-05-21,3,Thursday,2.39,2,0.3900000000000001,0.3900000000000001,19.500000000000007,Vietnam Drip,2026-05-17 to 2026-05-23
2026-05-23,5,Saturday,3.88,2,1.88,1.88,94.0,Vietnam Drip,2026-05-17 to 2026-05-23
2026-05-17,6,Sunday,1.16,3,-1.84,1.84,61.33333333333334,Virya Choco Banana,2026-05-17 to 2026-05-23
2026-05-18,0,Monday,1.06,1,0.06000000000000005,0.06000000000000005,6.000000000000005,Virya Choco Banana,2026-05-17 to 2026-05-23
