antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'Signature'}),frozenset({'Milk Base'}),0.2719374456993918,0.15847089487402258,0.043266724587315376,0.15910543130990415,1.0040041197242306,1.0,0.00017255421757682993,1.0007545969013334,0.005477758288524069,0.11175942549371636,0.0007540279142057498,0.21606587354968892
frozenset({'Milk Base'}),frozenset({'Signature'}),0.15847089487402258,0.2719374456993918,0.043266724587315376,0.2730263157894737,1.0040041197242306,1.0,0.00017255421757682993,1.0014978122506104,0.004739171428642545,0.11175942549371636,0.0014955721643009664,0.21606587354968892
frozenset({'Milk Base'}),frozenset({'Coffee Base'}),0.15847089487402258,0.2570807993049522,0.04170286707211121,0.26315789473684215,1.023638853809075,1.0,0.0009630427513264359,1.008247486657565,0.02744166838736349,0.111550081338601,0.0081800220349729,0.21268742996389253
frozenset({'Coffee Base'}),frozenset({'Milk Base'}),0.2570807993049522,0.15847089487402258,0.04170286707211121,0.16221696519094292,1.0236388538090753,1.0,0.0009630427513264359,1.0044714086598496,0.031084083732897064,0.111550081338601,0.004451504165574347,0.21268742996389253
frozenset({'Milk Base'}),frozenset({'Maincourse'}),0.15847089487402258,0.2156385751520417,0.03101650738488271,0.19572368421052633,0.9076468997837058,1.0,-0.003155930588820511,0.9752387450052323,-0.10786842105263163,0.09040263357812103,-0.025389941818436207,0.16977965032444126
frozenset({'Maincourse'}),frozenset({'Milk Base'}),0.2156385751520417,0.15847089487402258,0.03101650738488271,0.14383561643835616,0.9076468997837058,1.0,-0.003155930588820511,0.9829059947871417,-0.11482757654704882,0.09040263357812103,-0.017391292049816282,0.16977965032444126
frozenset({'Tea'}),frozenset({'Milk Base'}),0.3443961772371851,0.15847089487402258,0.05056472632493484,0.14682139253279516,0.926488063625259,1.0,-0.004012044073034363,0.9863457636662846,-0.10795955873391921,0.1117940837495198,-0.013843255414776741,0.23295016995060813
frozenset({'Milk Base'}),frozenset({'Tea'}),0.15847089487402258,0.3443961772371851,0.05056472632493484,0.3190789473684211,0.9264880636252589,1.0,-0.004012044073034363,0.9628191406758247,-0.0861624233558467,0.1117940837495198,-0.038616659924393545,0.23295016995060813
frozenset({'snack'}),frozenset({'Milk Base'}),0.3660295395308427,0.15847089487402258,0.07410947002606429,0.20246854972703537,1.2776387101744393,1.0,0.01610444134628522,1.0551672975880186,0.3427701020879159,0.16454475308641975,0.05228298651230408,0.3350610292494826
frozenset({'Milk Base'}),frozenset({'snack'}),0.15847089487402258,0.3660295395308427,0.07410947002606429,0.46765350877192985,1.2776387101744393,1.0,0.01610444134628522,1.1908981667309402,0.2582276930554948,0.16454475308641975,0.1602976409435265,0.3350610292494826
frozenset({'Milk Base'}),frozenset({'Espresso based'}),0.15847089487402258,0.22971329278887923,0.028323197219808863,0.17872807017543862,0.77804844467447,1.0,-0.008079673852903185,0.9379191948952499,-0.2531664850218729,0.07870593915982618,-0.066189929199267,0.15101305172917168
frozenset({'Espresso based'}),frozenset({'Milk Base'}),0.22971329278887923,0.15847089487402258,0.028323197219808863,0.1232980332829047,0.77804844467447,1.0,-0.008079673852903185,0.959880480566473,-0.27025342918141976,0.07870593915982618,-0.04179636969995527,0.15101305172917168
"frozenset({'Signature', 'Tea'})",frozenset({'Milk Base'}),0.07176368375325803,0.15847089487402258,0.010947002606429192,0.15254237288135594,0.9625892060660126,1.0,-0.0004254525774059631,0.9930043440486535,-0.0401868599149546,0.04992076069730587,-0.007044939927275756,0.1108106601248885
"frozenset({'Tea', 'Milk Base'})",frozenset({'Signature'}),0.05056472632493484,0.2719374456993918,0.010947002606429192,0.21649484536082475,0.7961200223971543,1.0,-0.0028034399128623842,0.9292377337784078,-0.21243153458618746,0.03513664249860569,-0.07615087468936838,0.12837521820756892
"frozenset({'Signature', 'Milk Base'})",frozenset({'Tea'}),0.043266724587315376,0.3443961772371851,0.010947002606429192,0.2530120481927711,0.73465405517124,1.0,-0.003953891943016347,0.8776631820857039,-0.274057145727255,0.0290590405904059,-0.13938925593707985,0.14239906143240977
"frozenset({'snack', 'Signature'})",frozenset({'Milk Base'}),0.12797567332754126,0.15847089487402258,0.021720243266724587,0.1697216564833673,1.070995759936161,1.0,0.0014398237924035419,1.0135505902294069,0.07601793364551179,0.08204791598293402,0.013369426607842001,0.15339152999606961
"frozenset({'snack', 'Milk Base'})",frozenset({'Signature'}),0.07410947002606429,0.2719374456993918,0.021720243266724587,0.29308323563892147,1.0777597578926474,1.0,0.0015671032857010256,1.0299127011914075,0.0779243689593696,0.06697026520225022,0.02904391911742079,0.18647772005588245
"frozenset({'Signature', 'Milk Base'})",frozenset({'snack'}),0.043266724587315376,0.3660295395308427,0.021720243266724587,0.5020080321285141,1.3714959529549484,1.0,0.005883343989021749,1.2730535859420982,0.28311877951325837,0.05604124635731899,0.2144871111140465,0.28067408489881673
frozenset({'Milk Base'}),"frozenset({'snack', 'Signature'})",0.15847089487402258,0.12797567332754126,0.021720243266724587,0.13706140350877194,1.070995759936161,1.0,0.0014398237924035419,1.0105288258262801,0.07877266157340511,0.08204791598293402,0.010419124677290541,0.15339152999606961
"frozenset({'snack', 'Milk Base'})",frozenset({'Coffee Base'}),0.07410947002606429,0.2570807993049522,0.018766290182450043,0.25322391559202817,0.9849973871119447,1.0,-0.0002858316079169601,0.9948352875869322,-0.01618400712204002,0.060066740823136816,-0.00519152514743955,0.16311077496397625
"frozenset({'snack', 'Coffee Base'})",frozenset({'Milk Base'}),0.09869678540399653,0.15847089487402258,0.018766290182450043,0.19014084507042253,1.1998471089696072,1.0,0.003125722278289344,1.0391055037207722,0.18479960585223748,0.07871720116618075,0.03763381444977942,0.15428094885100074
"frozenset({'Milk Base', 'Coffee Base'})",frozenset({'snack'}),0.04170286707211121,0.3660295395308427,0.018766290182450043,0.44999999999999996,1.2294089722288155,1.0,0.0035018089509292333,1.1526735644893769,0.19472146670696078,0.04824659370113915,0.13245169247636013,0.25063493947305954
frozenset({'Milk Base'}),"frozenset({'snack', 'Coffee Base'})",0.15847089487402258,0.09869678540399653,0.018766290182450043,0.11842105263157895,1.1998471089696072,1.0,0.003125722278289344,1.0223737956611383,0.19792598710624734,0.07871720116618075,0.02188416385092286,0.15428094885100074
"frozenset({'Tea', 'Milk Base'})",frozenset({'Coffee Base'}),0.05056472632493484,0.2570807993049522,0.01216333622936577,0.24054982817869416,0.935697371523072,1.0,-0.0008358840308846371,0.9782329746708548,-0.06749608998340899,0.04116436342252279,-0.02225137149610923,0.14393155484635958
"frozenset({'Tea', 'Coffee Base'})",frozenset({'Milk Base'}),0.08714161598609904,0.15847089487402258,0.01216333622936577,0.1395812562313061,0.8808005807139986,1.0,-0.0016460736367197772,0.9780459935589286,-0.12910910972545533,0.052102716784518055,-0.022446803714398788,0.1081678210981092
"frozenset({'Milk Base', 'Coffee Base'})",frozenset({'Tea'}),0.04170286707211121,0.3443961772371851,0.01216333622936577,0.2916666666666667,0.8468928691557349,1.0,-0.002198971770099813,0.9255583380180917,-0.15871251743375184,0.032527881040892194,-0.08042892481667992,0.1634922637066936
"frozenset({'Tea', 'Milk Base'})",frozenset({'Maincourse'}),0.05056472632493484,0.2156385751520417,0.013900955690703735,0.274914089347079,1.2748836294862527,1.0,0.0029972501530418517,1.0817496427997906,0.22709782210834545,0.05509641873278236,0.07557168457962775,0.1696891155840955
"frozenset({'Tea', 'Maincourse'})",frozenset({'Milk Base'}),0.09852302345786272,0.15847089487402258,0.013900955690703735,0.14109347442680775,0.8903431418051301,1.0,-0.0017120760023580893,0.9797679724978012,-0.1202007868674535,0.05718370264474625,-0.020649815129820632,0.11440638633621089
"frozenset({'Milk Base', 'Maincourse'})",frozenset({'Tea'}),0.03101650738488271,0.3443961772371851,0.013900955690703735,0.44817927170868344,1.3013479862176958,1.0,0.0032189891161012087,1.1880739326209386,0.23897830180220556,0.03845229512136505,0.15830153953974901,0.2442712705667534
"frozenset({'snack', 'Milk Base'})",frozenset({'Maincourse'}),0.07410947002606429,0.2156385751520417,0.013814074717636838,0.18640093786635406,0.8644136965518675,1.0,-0.002166785804056607,0.9640638262180236,-0.14486664018866321,0.05006297229219144,-0.037275720553640326,0.12523108940054206
"frozenset({'snack', 'Maincourse'})",frozenset({'Milk Base'}),0.0688966116420504,0.15847089487402258,0.013814074717636838,0.2005044136191677,1.2652444083095506,1.0,0.0028959670169331105,1.0525750478941642,0.22515101205807744,0.06468673718470302,0.049948977984371305,0.14383773312537335
"frozenset({'Milk Base', 'Maincourse'})",frozenset({'snack'}),0.03101650738488271,0.3660295395308427,0.013814074717636838,0.44537815126050423,1.21678198932077,1.0,0.002461116801693237,1.1430679514519653,0.1838628746982368,0.036046248016322835,0.12516137056439686,0.2415592394090321
"frozenset({'Signature', 'Milk Base'})",frozenset({'Maincourse'}),0.043266724587315376,0.2156385751520417,0.010860121633362294,0.25100401606425704,1.1640033138193386,1.0,0.001530146791857796,1.0472171302259603,0.14726770795495825,0.043782837127845885,0.045088195048692783,0.1506833134310004
"frozenset({'Signature', 'Maincourse'})",frozenset({'Milk Base'}),0.07106863596872284,0.15847089487402258,0.010860121633362294,0.1528117359413203,0.9642889696735728,1.0,-0.0004021887060773645,0.9933200692540398,-0.0383383868836982,0.04966229638458483,-0.00672485229355804,0.11067121884785314
"frozenset({'Milk Base', 'Maincourse'})",frozenset({'Signature'}),0.03101650738488271,0.2719374456993918,0.010860121633362294,0.35014005602240894,1.2875757331686668,1.0,0.002425571840600965,1.1203376374367118,0.23049583071819235,0.037180249851279004,0.10741193852242566,0.19503807912941534
"frozenset({'Tea', 'Milk Base'})",frozenset({'snack'}),0.05056472632493484,0.3660295395308427,0.024413553431798435,0.4828178694158075,1.3190680458048765,1.0,0.005905369938579454,1.2258166378506627,0.25477144479817426,0.06225077536552947,0.18421730532766134,0.2747580920779489
"frozenset({'snack', 'Tea'})",frozenset({'Milk Base'}),0.14100781928757603,0.15847089487402258,0.024413553431798435,0.17313616759088107,1.0925423733393866,1.0,0.002067918125061803,1.0177360190905078,0.0986082230989542,0.08875552747946937,0.01742693464495574,0.16359659256737036
"frozenset({'snack', 'Milk Base'})",frozenset({'Tea'}),0.07410947002606429,0.3443961772371851,0.024413553431798435,0.32942555685814773,0.9565308172142483,1.0,-0.0011094647422518547,0.9776749314976942,-0.04678572917803957,0.06194885361552027,-0.02283485827759341,0.20015677439274693
frozenset({'Milk Base'}),"frozenset({'snack', 'Tea'})",0.15847089487402258,0.14100781928757603,0.024413553431798435,0.15405701754385964,1.0925423733393866,1.0,0.002067918125061803,1.015425623862256,0.10065450152584762,0.08875552747946937,0.015191288755924388,0.16359659256737036
"frozenset({'snack', 'Milk Base'})",frozenset({'Espresso based'}),0.07410947002606429,0.22971329278887923,0.014161598609904432,0.19109026963657683,0.8318642222076397,1.0,-0.0028623317766215423,0.9522529873204146,-0.1791821831854094,0.04889022195560889,-0.050141100437965325,0.12636964313901458
"frozenset({'snack', 'Espresso based'})",frozenset({'Milk Base'}),0.09739357080799305,0.15847089487402258,0.014161598609904432,0.14540588760035683,0.9175557929167255,1.0,-0.0012724477110147084,0.9847120321985602,-0.09053475841053141,0.05859094176851187,-0.015525318368768607,0.11738496134403807
"frozenset({'Milk Base', 'Espresso based'})",frozenset({'snack'}),0.028323197219808863,0.3660295395308427,0.014161598609904432,0.5,1.3660099691431284,1.0,0.0037944717734965487,1.2679409209383146,0.27575107296137347,0.037248628884826336,0.21131972043305472,0.2693448848801329
frozenset({'Roti bakar'}),frozenset({'Coffee Base'}),0.08218940052128584,0.2570807993049522,0.02423979148566464,0.2949260042283298,1.147211324321756,1.0,0.0031104747052576216,1.0536755080322566,0.13981208920809032,0.07694429123000551,0.05094121256789573,0.1946073076227827
frozenset({'Signature'}),frozenset({'Roti bakar'}),0.2719374456993918,0.08218940052128584,0.027628149435273676,0.10159744408945688,1.2361380353801783,1.0,0.005277773793950939,1.0216028365463639,0.2623797301151288,0.0846194784459819,0.021146022479141297,0.21887483198130347
frozenset({'Roti bakar'}),frozenset({'Signature'}),0.08218940052128584,0.2719374456993918,0.027628149435273676,0.3361522198731501,1.236138035380178,1.0,0.005277773793950939,1.0967311725611073,0.20813537848966107,0.0846194784459819,0.08819952872791856,0.21887483198130347
frozenset({'Roti bakar'}),frozenset({'Tea'}),0.08218940052128584,0.3443961772371851,0.029713292788879235,0.36152219873150104,1.0497276759332939,1.0,0.001407577439932483,1.026823205850369,0.05161411037375068,0.07486865148861645,0.026122516220458098,0.22389934356353053
frozenset({'Roti bakar'}),frozenset({'snack'}),0.08218940052128584,0.3660295395308427,0.027628149435273676,0.3361522198731501,0.9183745669926318,1.0,-0.0024555989918485857,0.9549937191143676,-0.08828958902696846,0.06568890725056807,-0.04712730564068004,0.20581643749413497
frozenset({'Roti bakar'}),frozenset({'Other'}),0.08218940052128584,0.13258036490008687,0.01268462206776716,0.1543340380549683,1.1640791467973035,1.0,0.0017879213557356922,1.0257237185056474,0.15357404055126486,0.06276870163370593,0.02507860356697567,0.12500450264478427
frozenset({'Roti bakar'}),frozenset({'Mie'}),0.08218940052128584,0.1310165073848827,0.010338835794960904,0.12579281183932345,0.9601294855905921,1.0,-0.00042933240539522535,0.9940246481425646,-0.04328634681741317,0.05096359743040685,-0.006011271318674979,0.1023526393414124
frozenset({'Milk Base'}),frozenset({'Roti bakar'}),0.15847089487402258,0.08218940052128584,0.01902693310165074,0.12006578947368422,1.4608427450762214,1.0,0.0060023052518831145,1.0430445691272114,0.3748695334885261,0.08584868678949432,0.04126819735347457,0.1757834232780683
frozenset({'Roti bakar'}),frozenset({'Milk Base'}),0.08218940052128584,0.15847089487402258,0.01902693310165074,0.23150105708245242,1.4608427450762211,1.0,0.0060023052518831145,1.0950296195999651,0.3437132053549663,0.08584868678949432,0.08678269327059956,0.1757834232780683
frozenset({'Roti bakar'}),frozenset({'Espresso based'}),0.08218940052128584,0.22971329278887923,0.019808861859252822,0.241014799154334,1.0491983125061968,1.0,0.0009288640331642228,1.0148902855455713,0.05109042959538169,0.0678167757287329,0.014671817986282918,0.16362388974358152
frozenset({'Roti bakar'}),frozenset({'Maincourse'}),0.08218940052128584,0.2156385751520417,0.014509122502172024,0.17653276955602534,0.8186511593835019,1.0,-0.0032140827188385287,0.9525107932043241,-0.19443102479920005,0.05121128488193805,-0.04985687000555477,0.1219086087909055
frozenset({'Roti bakar'}),frozenset({'Specialty'}),0.08218940052128584,0.09174630755864466,0.0105125977410947,0.12790697674418602,1.3941375968992245,1.0,0.0029720237228081795,1.041464233999421,0.3080272624006058,0.06432748538011696,0.039813401791236,0.12124515503875968
frozenset({'Specialty'}),frozenset({'Roti bakar'}),0.09174630755864466,0.08218940052128584,0.0105125977410947,0.11458333333333333,1.3941375968992247,1.0,0.0029720237228081795,1.0365860888230183,0.31126841400420885,0.06432748538011696,0.03529479048340274,0.12124515503875968
"frozenset({'snack', 'Roti bakar'})",frozenset({'Signature'}),0.027628149435273676,0.2719374456993918,0.010947002606429192,0.39622641509433965,1.457049852311773,1.0,0.003433874219599774,1.2058536055603823,0.322594370128323,0.03792895845875978,0.170711937677309,0.21824100307432637
"frozenset({'Signature', 'Roti bakar'})",frozenset({'snack'}),0.027628149435273676,0.3660295395308427,0.010947002606429192,0.39622641509433965,1.0824984661134227,1.0,0.0008342837905466558,1.0500135751520419,0.07837656148949931,0.028603859250851304,0.047631360522934034,0.2130669222397879
frozenset({'Roti bakar'}),"frozenset({'snack', 'Signature'})",0.08218940052128584,0.12797567332754126,0.010947002606429192,0.1331923890063425,1.0407633383998658,1.0,0.000428758734330667,1.0060183085757877,0.0426741313715946,0.05494984736153511,0.005982305216997346,0.10936605193697982
"frozenset({'snack', 'Roti bakar'})",frozenset({'Tea'}),0.027628149435273676,0.3443961772371851,0.011207645525629887,0.4056603773584906,1.1778887344591893,1.0,0.001692616475983939,1.103079447823149,0.15531442724869912,0.031061882976161807,0.0934469842825638,0.21910163166612723
"frozenset({'Tea', 'Roti bakar'})",frozenset({'snack'}),0.029713292788879235,0.3660295395308427,0.011207645525629887,0.37719298245614036,1.0304987486518338,1.0,0.00033170264817131145,1.0179244013166753,0.030502432198307568,0.029145955716222322,0.01760877457450676,0.203906246746703
frozenset({'Roti bakar'}),"frozenset({'snack', 'Tea'})",0.08218940052128584,0.14100781928757603,0.011207645525629887,0.13636363636363635,0.967064358931272,1.0,-0.0003817026104297929,0.9946225250354384,-0.035779481562614096,0.052868852459016395,-0.005406548544001782,0.1079230381448496
frozenset({'Tea'}),frozenset({'Maincourse'}),0.3443961772371851,0.2156385751520417,0.09852302345786272,0.2860746720484359,1.326639595196413,1.0,0.024257922510626112,1.0986603138153026,0.37555573318449886,0.21347891566265056,0.08980056217074625,0.37148213860278356
frozenset({'Maincourse'}),frozenset({'Tea'}),0.2156385751520417,0.3443961772371851,0.09852302345786272,0.4568896051571313,1.326639595196413,1.0,0.024257922510626112,1.2071281068971116,0.31390602155629466,0.21347891566265056,0.17158751064916258,0.37148213860278356
frozenset({'Espresso based'}),frozenset({'Maincourse'}),0.22971329278887923,0.2156385751520417,0.052389226759339706,0.22806354009077157,1.0576193982452782,1.0,0.0028541796088620147,1.0160958389505153,0.07072727197907758,0.13331859385363695,0.015840866907928738,0.2355063872895437
frozenset({'Maincourse'}),frozenset({'Espresso based'}),0.2156385751520417,0.22971329278887923,0.052389226759339706,0.24294923448831587,1.0576193982452784,1.0,0.0028541796088620147,1.0174835589664724,0.06945812952663954,0.13331859385363695,0.017183136584763795,0.2355063872895437
frozenset({'snack'}),frozenset({'Maincourse'}),0.3660295395308427,0.2156385751520417,0.0688966116420504,0.18822691668644673,0.8728814710157138,1.0,-0.010033476725938448,0.9662323634165053,-0.1868017696500876,0.13436123348017626,-0.03494773913812564,0.25386365979366654
frozenset({'Maincourse'}),frozenset({'snack'}),0.2156385751520417,0.3660295395308427,0.0688966116420504,0.3195004029008864,0.8728814710157139,1.0,-0.010033476725938448,0.9316250342714317,-0.15659367327801083,0.13436123348017626,-0.07339322497064511,0.25386365979366654
frozenset({'Signature'}),frozenset({'Maincourse'}),0.2719374456993918,0.2156385751520417,0.07106863596872284,0.26134185303514373,1.2119438873628139,1.0,0.01242843264762028,1.0618733822552375,0.2401981665509333,0.1706299541093033,0.058268135626329674,0.2954573890477894
frozenset({'Maincourse'}),frozenset({'Signature'}),0.2156385751520417,0.2719374456993918,0.07106863596872284,0.32957292506043506,1.2119438873628139,1.0,0.01242843264762028,1.08596830515271,0.2229575360762983,0.1706299541093033,0.0791628123443446,0.2954573890477894
frozenset({'Coffee Base'}),frozenset({'Maincourse'}),0.2570807993049522,0.2156385751520417,0.0474370112945265,0.18452179790469755,0.8556993931841534,1.0,-0.007999525966541389,0.9618422942913836,-0.1849969556389108,0.1115423901940756,-0.03967147830271724,0.20225284093462115
frozenset({'Maincourse'}),frozenset({'Coffee Base'}),0.2156385751520417,0.2570807993049522,0.0474370112945265,0.2199838839645447,0.8556993931841533,1.0,-0.007999525966541389,0.952440834775366,-0.1769521324360092,0.1115423901940756,-0.0499339838110268,0.20225284093462115
"frozenset({'Tea', 'Espresso based'})",frozenset({'Maincourse'}),0.07141615986099044,0.2156385751520417,0.015551694178974805,0.21776155717761558,1.0098450939219803,1.0,0.00015161522372039368,1.0027139832426464,0.010498904425785369,0.05728,0.0027066374738984565,0.14494040791999233
"frozenset({'Tea', 'Maincourse'})",frozenset({'Espresso based'}),0.09852302345786272,0.22971329278887923,0.015551694178974805,0.1578483245149912,0.6871536365989216,1.0,-0.007080353955046831,0.914665053379488,-0.33556421291377336,0.049736037788274526,-0.09329638899531369,0.11277438918639121
"frozenset({'Espresso based', 'Maincourse'})",frozenset({'Tea'}),0.052389226759339706,0.3443961772371851,0.015551694178974805,0.296849087893864,0.8619407168663911,1.0,-0.0024909552453538306,0.9323799649197579,-0.14458837472698152,0.04079307201458523,-0.07252411851863579,0.1710027477814426
"frozenset({'Signature', 'Espresso based'})",frozenset({'Maincourse'}),0.05430060816681147,0.2156385751520417,0.01268462206776716,0.2336,1.0832941176470587,1.0,0.0009753162927866148,1.0234360971398202,0.08130454754248967,0.04930766632894292,0.022899424014178105,0.14621176470588235
"frozenset({'Signature', 'Maincourse'})",frozenset({'Espresso based'}),0.07106863596872284,0.22971329278887923,0.01268462206776716,0.17848410757946212,0.7769864138576433,1.0,-0.0036407883146223445,0.9376406644325845,-0.23604800710984422,0.04402895054282268,-0.06650664581100732,0.11685173608927721
"frozenset({'Espresso based', 'Maincourse'})",frozenset({'Signature'}),0.052389226759339706,0.2719374456993918,0.01268462206776716,0.24212271973466004,0.8903618224108426,1.0,-0.0015619704393339071,0.9606602193506931,-0.11500251201543664,0.040702536938946196,-0.04095077516158267,0.14438404357340032
"frozenset({'snack', 'Espresso based'})",frozenset({'Maincourse'}),0.09739357080799305,0.2156385751520417,0.016159860990443094,0.16592328278322926,0.7694508399818569,1.0,-0.004841949847562012,0.9403948205931136,-0.24922605190114602,0.05443371378402107,-0.06338314301783687,0.12043142382513598
"frozenset({'snack', 'Maincourse'})",frozenset({'Espresso based'}),0.0688966116420504,0.22971329278887923,0.016159860990443094,0.23455233291298866,1.0210655642316564,1.0,0.0003333934681510678,1.006321843193441,0.0221575408781748,0.05721316517994464,0.006282128561752716,0.15245014527646408
"frozenset({'Espresso based', 'Maincourse'})",frozenset({'snack'}),0.052389226759339706,0.3660295395308427,0.016159860990443094,0.30845771144278605,0.8427126177798404,1.0,-0.0030161435566549225,0.9167486514697885,-0.1645522079199235,0.04017278617710583,-0.09081153094333728,0.17630338693430544
"frozenset({'snack', 'Tea'})",frozenset({'Maincourse'}),0.14100781928757603,0.2156385751520417,0.033275412684622065,0.2359827479975354,1.094343847482527,1.0,0.002868687448152586,1.0266278972001903,0.10036229233682636,0.10290166577109079,0.02593724296096948,0.19514689374091113
"frozenset({'snack', 'Maincourse'})",frozenset({'Tea'}),0.0688966116420504,0.3443961772371851,0.033275412684622065,0.48297604035308944,1.4023850213077849,1.0,0.00954768301050497,1.268033735246127,0.3081602617154219,0.08756287151348878,0.211377448245966,0.28979780826938023
"frozenset({'Tea', 'Maincourse'})",frozenset({'snack'}),0.09852302345786272,0.3660295395308427,0.033275412684622065,0.3377425044091711,0.9227192560525895,1.0,-0.0027869242248458395,0.9572869536245331,-0.08500881834215153,0.07715551974214344,-0.044618853535759964,0.214325797659131
frozenset({'Maincourse'}),"frozenset({'snack', 'Tea'})",0.2156385751520417,0.14100781928757603,0.033275412684622065,0.15431103948428684,1.094343847482527,1.0,0.002868687448152586,1.0157306300753866,0.10991160659439547,0.10290166577109079,0.015487009655521546,0.19514689374091113
"frozenset({'snack', 'Signature'})",frozenset({'Maincourse'}),0.12797567332754126,0.2156385751520417,0.028149435273675066,0.21995926680244401,1.0200367288058543,1.0,0.0005529434232009189,1.0055390590087403,0.022525913379754185,0.08923161663453594,0.0055085468427260205,0.1752495769950979
"frozenset({'snack', 'Maincourse'})",frozenset({'Signature'}),0.0688966116420504,0.2719374456993918,0.028149435273675066,0.4085750315258512,1.5024596207228584,1.0,0.0094138666863929,1.2310311419197917,0.35917032705624047,0.090025006946374,0.187672865496724,0.25604470426132814
"frozenset({'Signature', 'Maincourse'})",frozenset({'snack'}),0.07106863596872284,0.3660295395308427,0.028149435273675066,0.39608801955990225,1.0821203667539698,1.0,0.002136215174958357,1.0497729487120864,0.08169428625532897,0.0688336520076482,0.04741306086535223,0.2364964189895405
frozenset({'Signature'}),"frozenset({'snack', 'Maincourse'})",0.2719374456993918,0.0688966116420504,0.028149435273675066,0.10351437699680512,1.5024596207228584,1.0,0.0094138666863929,1.0386149699074776,0.4593351306756239,0.090025006946374,0.03717929264096546,0.25604470426132814
frozenset({'Maincourse'}),"frozenset({'snack', 'Signature'})",0.2156385751520417,0.12797567332754126,0.028149435273675066,0.1305398871877518,1.0200367288058543,1.0,0.0005529434232009189,1.0029492024101216,0.0250434861090599,0.08923161663453594,0.002940530191394186,0.1752495769950979
"frozenset({'Signature', 'Tea'})",frozenset({'Maincourse'}),0.07176368375325803,0.2156385751520417,0.02206776715899218,0.3075060532687651,1.426025251057005,1.0,0.006592748646777892,1.1326617778398838,0.321847077239643,0.08316961362148001,0.11712391151124131,0.2049214392048902
"frozenset({'Signature', 'Maincourse'})",frozenset({'Tea'}),0.07106863596872284,0.3443961772371851,0.02206776715899218,0.3105134474327628,0.9016169979695005,1.0,-0.0024079993900970806,0.9508580266311749,-0.10511865769512131,0.056095406360424024,-0.05168171482227672,0.187295068822335
"frozenset({'Tea', 'Maincourse'})",frozenset({'Signature'}),0.09852302345786272,0.2719374456993918,0.02206776715899218,0.2239858906525573,0.8236669653070079,1.0,-0.004724332182720271,0.9382078824737383,-0.19190625820203933,0.06334164588528678,-0.06586186140680969,0.15256802519848311
frozenset({'Maincourse'}),"frozenset({'Signature', 'Tea'})",0.2156385751520417,0.07176368375325803,0.02206776715899218,0.1023368251410153,1.426025251057005,1.0,0.006592748646777892,1.034058589283848,0.38088327129246197,0.08316961362148001,0.032936808065620195,0.2049214392048902
"frozenset({'Tea', 'Coffee Base'})",frozenset({'Maincourse'}),0.08714161598609904,0.2156385751520417,0.018679409209383144,0.2143569292123629,0.994056508958218,1.0,-0.00011168469830563285,0.9983686663991144,-0.006507165754610923,0.06574923547400612,-0.001633999198682216,0.15049030989224108
"frozenset({'Tea', 'Maincourse'})",frozenset({'Coffee Base'}),0.09852302345786272,0.2570807993049522,0.018679409209383144,0.18959435626102292,0.7374893682204711,1.0,-0.0066489684111047595,0.916725107277676,-0.2830790668497179,0.055440948942754,-0.09083954618589943,0.13112701929306636
"frozenset({'Coffee Base', 'Maincourse'})",frozenset({'Tea'}),0.0474370112945265,0.3443961772371851,0.018679409209383144,0.3937728937728937,1.143371848467711,1.0,0.002342283859991044,1.0814492061283894,0.13163842766601883,0.050058207217694994,0.07531486977551105,0.2240055185312501
"frozenset({'Signature', 'Coffee Base'})",frozenset({'Maincourse'}),0.05586446568201564,0.2156385751520417,0.01207645525629887,0.2161741835147745,1.0024838244379752,1.0,2.992147499888617e-05,1.0006833257484864,0.002624274004924115,0.04655056932350971,0.0006828591332581205,0.13608870336093276
"frozenset({'Signature', 'Maincourse'})",frozenset({'Coffee Base'}),0.07106863596872284,0.2570807993049522,0.01207645525629887,0.1699266503667482,0.6609853821295275,1.0,-0.006193926484053074,0.895004280071501,-0.3557249128647973,0.03820780648708082,-0.11731309253639668,0.10845098993497937
"frozenset({'Coffee Base', 'Maincourse'})",frozenset({'Signature'}),0.0474370112945265,0.2719374456993918,0.01207645525629887,0.25457875457875456,0.9361666023007876,1.0,-0.0008234444267478658,0.9767129106833712,-0.06679991133351208,0.03929884082555839,-0.02384230725519509,0.14949385013282776
"frozenset({'snack', 'Coffee Base'})",frozenset({'Maincourse'}),0.09869678540399653,0.2156385751520417,0.016941789748045177,0.17165492957746478,0.7960307169365913,1.0,-0.004341044428559461,0.9469017838759622,-0.2213606298921646,0.05696757230499561,-0.05607573776732172,0.12511030121097252
"frozenset({'snack', 'Maincourse'})",frozenset({'Coffee Base'}),0.0688966116420504,0.2570807993049522,0.016941789748045177,0.24590163934426226,0.956514994542906,1.0,-0.0007702062422960156,0.9851754617912589,-0.04655286944556493,0.05482147877424796,-0.015047612109407226,0.1559011407265414
"frozenset({'Coffee Base', 'Maincourse'})",frozenset({'snack'}),0.0474370112945265,0.3660295395308427,0.016941789748045177,0.3571428571428571,0.975721406530806,1.0,-0.00042155765280974325,0.9861762718409113,-0.025456872644528224,0.04272567922874671,-0.0140175023003583,0.2017140822623851
