Date_Only,Item,Category,Quantity,Net sales,Gross sales,Year,Month,Day,DayOfWeek,DayOfWeekName,WeekOfYear,Quarter,DayOfYear,IsWeekend,MonthProgress
2022-01-16,Black Ice,beverage,1.0,15000.0,15000.0,2022,1,16,6,Sunday,2,1,16,1,0.5161290322580645
2022-01-16,Candana Vanilla,food,1.0,25000.0,25000.0,2022,1,16,6,Sunday,2,1,16,1,0.5161290322580645
2022-01-16,Chocolate Hot,beverage,2.0,40000.0,40000.0,2022,1,16,6,Sunday,2,1,16,1,0.5161290322580645
2022-01-16,Espresso,beverage,2.0,30000.0,30000.0,2022,1,16,6,Sunday,2,1,16,1,0.5161290322580645
2022-01-16,Kentang,food,3.0,45000.0,45000.0,2022,1,16,6,Sunday,2,1,16,1,0.5161290322580645
2022-01-16,Kinasih,beverage,2.0,46000.0,46000.0,2022,1,16,6,Sunday,2,1,16,1,0.5161290322580645
2022-01-16,Kopi Susu Husgendam Hot,beverage,1.0,21000.0,21000.0,2022,1,16,6,Sunday,2,1,16,1,0.5161290322580645
2022-01-16,Kopi Susu Husgendam Ice,beverage,3.0,54000.0,54000.0,2022,1,16,6,Sunday,2,1,16,1,0.5161290322580645
2022-01-16,Lemon Tea Hot,beverage,4.0,48000.0,48000.0,2022,1,16,6,Sunday,2,1,16,1,0.5161290322580645
2022-01-16,Lemon Tea Ice,beverage,2.0,24000.0,24000.0,2022,1,16,6,Sunday,2,1,16,1,0.5161290322580645
2022-01-16,Lychee Tea Ice,beverage,1.0,15000.0,15000.0,2022,1,16,6,Sunday,2,1,16,1,0.5161290322580645
2022-01-16,Matcha Ice,beverage,3.0,60000.0,60000.0,2022,1,16,6,Sunday,2,1,16,1,0.5161290322580645
2022-01-16,Mewangi Milk Tea Hot,beverage,1.0,15000.0,15000.0,2022,1,16,6,Sunday,2,1,16,1,0.5161290322580645
2022-01-16,Mie Goreng,food,3.0,34000.0,34000.0,2022,1,16,6,Sunday,2,1,16,1,0.5161290322580645
2022-01-16,Mie Rebus,food,1.0,15000.0,15000.0,2022,1,16,6,Sunday,2,1,16,1,0.5161290322580645
2022-01-16,Singkong Keju,food,1.0,18000.0,18000.0,2022,1,16,6,Sunday,2,1,16,1,0.5161290322580645
2022-01-16,Taro Hot,beverage,1.0,20000.0,20000.0,2022,1,16,6,Sunday,2,1,16,1,0.5161290322580645
2022-01-16,Taro Ice,beverage,2.0,40000.0,40000.0,2022,1,16,6,Sunday,2,1,16,1,0.5161290322580645
2022-01-16,Tubruk,beverage,1.0,10000.0,10000.0,2022,1,16,6,Sunday,2,1,16,1,0.5161290322580645
2022-01-16,Vietnam Drip,beverage,1.0,15000.0,15000.0,2022,1,16,6,Sunday,2,1,16,1,0.5161290322580645
2022-01-17,Chocolate Hot,beverage,1.0,20000.0,20000.0,2022,1,17,0,Monday,3,1,17,0,0.5483870967741935
2022-01-17,Filter,beverage,1.0,23000.0,23000.0,2022,1,17,0,Monday,3,1,17,0,0.5483870967741935
2022-01-17,Kentang,food,2.0,30000.0,30000.0,2022,1,17,0,Monday,3,1,17,0,0.5483870967741935
2022-01-17,Kopi Susu Husgendam Ice,beverage,2.0,36000.0,36000.0,2022,1,17,0,Monday,3,1,17,0,0.5483870967741935
2022-01-17,Lemon Tea Hot,beverage,1.0,12000.0,12000.0,2022,1,17,0,Monday,3,1,17,0,0.5483870967741935
2022-01-17,Lychee Tea Ice,beverage,1.0,15000.0,15000.0,2022,1,17,0,Monday,3,1,17,0,0.5483870967741935
2022-01-17,Matcha Hot,beverage,1.0,20000.0,20000.0,2022,1,17,0,Monday,3,1,17,0,0.5483870967741935
2022-01-17,Matcha Ice,beverage,2.0,40000.0,40000.0,2022,1,17,0,Monday,3,1,17,0,0.5483870967741935
2022-01-17,Mewangi Milk Tea Hot,beverage,1.0,15000.0,15000.0,2022,1,17,0,Monday,3,1,17,0,0.5483870967741935
2022-01-17,Mie Goreng,food,1.0,12000.0,12000.0,2022,1,17,0,Monday,3,1,17,0,0.5483870967741935
2022-01-17,Nasi Gila,food,3.0,63000.0,63000.0,2022,1,17,0,Monday,3,1,17,0,0.5483870967741935
2022-01-17,Nasi Goreng Jawa,food,2.0,42000.0,42000.0,2022,1,17,0,Monday,3,1,17,0,0.5483870967741935
2022-01-17,Taro Ice,beverage,1.0,20000.0,20000.0,2022,1,17,0,Monday,3,1,17,0,0.5483870967741935
2022-01-17,Tubruk,beverage,3.0,34000.0,34000.0,2022,1,17,0,Monday,3,1,17,0,0.5483870967741935
2022-01-17,Vietnam Drip,beverage,4.0,60000.0,60000.0,2022,1,17,0,Monday,3,1,17,0,0.5483870967741935
2022-01-18,Espresso,beverage,1.0,12000.0,12000.0,2022,1,18,1,Tuesday,3,1,18,0,0.5806451612903226
2022-01-18,Filter,beverage,1.0,20000.0,20000.0,2022,1,18,1,Tuesday,3,1,18,0,0.5806451612903226
2022-01-18,Kinasih,beverage,1.0,23000.0,23000.0,2022,1,18,1,Tuesday,3,1,18,0,0.5806451612903226
2022-01-18,Kopi Susu Husgendam Ice,beverage,3.0,54000.0,54000.0,2022,1,18,1,Tuesday,3,1,18,0,0.5806451612903226
2022-01-18,Lemon Tea Hot,beverage,3.0,36000.0,36000.0,2022,1,18,1,Tuesday,3,1,18,0,0.5806451612903226
2022-01-18,Mie Goreng,food,1.0,12000.0,12000.0,2022,1,18,1,Tuesday,3,1,18,0,0.5806451612903226
2022-01-18,Mie Rebus,food,1.0,18000.0,18000.0,2022,1,18,1,Tuesday,3,1,18,0,0.5806451612903226
2022-01-18,Nasi Gila,food,1.0,21000.0,21000.0,2022,1,18,1,Tuesday,3,1,18,0,0.5806451612903226
2022-01-18,Nasi Goreng Jawa,food,1.0,21000.0,21000.0,2022,1,18,1,Tuesday,3,1,18,0,0.5806451612903226
2022-01-18,Taro Ice,beverage,1.0,20000.0,20000.0,2022,1,18,1,Tuesday,3,1,18,0,0.5806451612903226
2022-01-18,Tubruk,beverage,4.0,44000.0,44000.0,2022,1,18,1,Tuesday,3,1,18,0,0.5806451612903226
2022-01-18,Vietnam Drip,beverage,1.0,15000.0,15000.0,2022,1,18,1,Tuesday,3,1,18,0,0.5806451612903226
2022-01-19,Basreng,food,1.0,13000.0,13000.0,2022,1,19,2,Wednesday,3,1,19,0,0.6129032258064516
2022-01-19,Chocolate Hot,beverage,1.0,20000.0,20000.0,2022,1,19,2,Wednesday,3,1,19,0,0.6129032258064516
2022-01-19,Chocolate Ice,beverage,1.0,20000.0,20000.0,2022,1,19,2,Wednesday,3,1,19,0,0.6129032258064516
2022-01-19,Donat,food,1.0,15000.0,15000.0,2022,1,19,2,Wednesday,3,1,19,0,0.6129032258064516
2022-01-19,Espresso,beverage,4.0,60000.0,60000.0,2022,1,19,2,Wednesday,3,1,19,0,0.6129032258064516
2022-01-19,Kentang,food,2.0,30000.0,30000.0,2022,1,19,2,Wednesday,3,1,19,0,0.6129032258064516
2022-01-19,Kopi Susu Husgendam Hot,beverage,2.0,42000.0,42000.0,2022,1,19,2,Wednesday,3,1,19,0,0.6129032258064516
2022-01-19,Lemon Tea Hot,beverage,2.0,24000.0,24000.0,2022,1,19,2,Wednesday,3,1,19,0,0.6129032258064516
2022-01-19,Matcha Ice,beverage,1.0,20000.0,20000.0,2022,1,19,2,Wednesday,3,1,19,0,0.6129032258064516
2022-01-19,Mie Goreng,food,3.0,34000.0,34000.0,2022,1,19,2,Wednesday,3,1,19,0,0.6129032258064516
2022-01-19,Mie Rebus,food,1.0,18000.0,18000.0,2022,1,19,2,Wednesday,3,1,19,0,0.6129032258064516
2022-01-19,Singkong Keju,food,1.0,18000.0,18000.0,2022,1,19,2,Wednesday,3,1,19,0,0.6129032258064516
2022-01-19,Tubruk,beverage,5.0,52000.0,52000.0,2022,1,19,2,Wednesday,3,1,19,0,0.6129032258064516
2022-01-20,Black Hot,beverage,1.0,15000.0,15000.0,2022,1,20,3,Thursday,3,1,20,0,0.6451612903225806
2022-01-20,Espresso,beverage,1.0,12000.0,12000.0,2022,1,20,3,Thursday,3,1,20,0,0.6451612903225806
2022-01-20,Filter,beverage,2.0,43000.0,43000.0,2022,1,20,3,Thursday,3,1,20,0,0.6451612903225806
2022-01-20,Kentang,food,1.0,15000.0,15000.0,2022,1,20,3,Thursday,3,1,20,0,0.6451612903225806
2022-01-20,Kinasih,beverage,1.0,23000.0,23000.0,2022,1,20,3,Thursday,3,1,20,0,0.6451612903225806
2022-01-20,Kopi Susu Husgendam Hot,beverage,3.0,57000.0,57000.0,2022,1,20,3,Thursday,3,1,20,0,0.6451612903225806
2022-01-20,Lemon Tea Hot,beverage,3.0,36000.0,36000.0,2022,1,20,3,Thursday,3,1,20,0,0.6451612903225806
2022-01-20,Lemon Tea Ice,beverage,1.0,12000.0,12000.0,2022,1,20,3,Thursday,3,1,20,0,0.6451612903225806
2022-01-20,Matcha Hot,beverage,1.0,20000.0,20000.0,2022,1,20,3,Thursday,3,1,20,0,0.6451612903225806
2022-01-20,Mie Rebus,food,1.0,18000.0,18000.0,2022,1,20,3,Thursday,3,1,20,0,0.6451612903225806
2022-01-20,Nasi Gila,food,3.0,63000.0,63000.0,2022,1,20,3,Thursday,3,1,20,0,0.6451612903225806
2022-01-20,Nasi Goreng Jawa,food,1.0,21000.0,21000.0,2022,1,20,3,Thursday,3,1,20,0,0.6451612903225806
2022-01-20,Singkong Keju,food,1.0,18000.0,18000.0,2022,1,20,3,Thursday,3,1,20,0,0.6451612903225806
2022-01-20,Tubruk,beverage,8.0,86000.0,86000.0,2022,1,20,3,Thursday,3,1,20,0,0.6451612903225806
2022-01-20,Vietnam Drip,beverage,2.0,30000.0,30000.0,2022,1,20,3,Thursday,3,1,20,0,0.6451612903225806
2022-01-21,Arunika,beverage,1.0,15000.0,15000.0,2022,1,21,4,Friday,3,1,21,0,0.6774193548387096
2022-01-21,Basreng,food,4.0,52000.0,52000.0,2022,1,21,4,Friday,3,1,21,0,0.6774193548387096
2022-01-21,Candana Vanilla,food,1.0,25000.0,25000.0,2022,1,21,4,Friday,3,1,21,0,0.6774193548387096
2022-01-21,Cappucino Hot,beverage,1.0,23000.0,23000.0,2022,1,21,4,Friday,3,1,21,0,0.6774193548387096
2022-01-21,Donat,food,1.0,15000.0,15000.0,2022,1,21,4,Friday,3,1,21,0,0.6774193548387096
2022-01-21,Espresso,beverage,1.0,12000.0,12000.0,2022,1,21,4,Friday,3,1,21,0,0.6774193548387096
2022-01-21,Filter,beverage,1.0,20000.0,20000.0,2022,1,21,4,Friday,3,1,21,0,0.6774193548387096
2022-01-21,Kentang,food,1.0,15000.0,15000.0,2022,1,21,4,Friday,3,1,21,0,0.6774193548387096
2022-01-21,Kirana,beverage,1.0,25000.0,25000.0,2022,1,21,4,Friday,3,1,21,0,0.6774193548387096
2022-01-21,Kopi Susu Husgendam Hot,beverage,1.0,18000.0,18000.0,2022,1,21,4,Friday,3,1,21,0,0.6774193548387096
2022-01-21,Kopi Susu Husgendam Ice,beverage,2.0,36000.0,36000.0,2022,1,21,4,Friday,3,1,21,0,0.6774193548387096
2022-01-21,Lemon Tea Ice,beverage,1.0,12000.0,12000.0,2022,1,21,4,Friday,3,1,21,0,0.6774193548387096
2022-01-21,Lychee Tea Hot,beverage,1.0,15000.0,15000.0,2022,1,21,4,Friday,3,1,21,0,0.6774193548387096
2022-01-21,Lychee Tea Ice,beverage,1.0,15000.0,15000.0,2022,1,21,4,Friday,3,1,21,0,0.6774193548387096
2022-01-21,Mie Goreng,food,1.0,12000.0,12000.0,2022,1,21,4,Friday,3,1,21,0,0.6774193548387096
2022-01-21,Mie Rebus,food,1.0,18000.0,18000.0,2022,1,21,4,Friday,3,1,21,0,0.6774193548387096
2022-01-21,Nasi Gila,food,2.0,42000.0,42000.0,2022,1,21,4,Friday,3,1,21,0,0.6774193548387096
2022-01-21,Tubruk,beverage,3.0,32000.0,32000.0,2022,1,21,4,Friday,3,1,21,0,0.6774193548387096
2022-01-22,Cappucino Hot,beverage,1.0,23000.0,23000.0,2022,1,22,5,Saturday,3,1,22,1,0.7096774193548387
2022-01-22,Filter,beverage,1.0,23000.0,23000.0,2022,1,22,5,Saturday,3,1,22,1,0.7096774193548387
2022-01-22,Kentang,food,1.0,15000.0,15000.0,2022,1,22,5,Saturday,3,1,22,1,0.7096774193548387
2022-01-22,Kirana,beverage,2.0,50000.0,50000.0,2022,1,22,5,Saturday,3,1,22,1,0.7096774193548387
2022-01-22,Kopi Susu Husgendam Hot,beverage,1.0,18000.0,18000.0,2022,1,22,5,Saturday,3,1,22,1,0.7096774193548387
2022-01-22,Kopi Susu Husgendam Ice,beverage,1.0,18000.0,18000.0,2022,1,22,5,Saturday,3,1,22,1,0.7096774193548387
2022-01-22,Lemon Tea Hot,beverage,2.0,24000.0,24000.0,2022,1,22,5,Saturday,3,1,22,1,0.7096774193548387
2022-01-22,Lemon Tea Ice,beverage,1.0,12000.0,12000.0,2022,1,22,5,Saturday,3,1,22,1,0.7096774193548387
2022-01-22,Lychee Tea Ice,beverage,1.0,15000.0,15000.0,2022,1,22,5,Saturday,3,1,22,1,0.7096774193548387
2022-01-22,Matcha Hot,beverage,1.0,20000.0,20000.0,2022,1,22,5,Saturday,3,1,22,1,0.7096774193548387
2022-01-22,Mewangi Milk Tea Hot,beverage,2.0,30000.0,30000.0,2022,1,22,5,Saturday,3,1,22,1,0.7096774193548387
2022-01-22,Mie Goreng,food,4.0,46000.0,46000.0,2022,1,22,5,Saturday,3,1,22,1,0.7096774193548387
2022-01-22,Mie Rebus,food,1.0,18000.0,18000.0,2022,1,22,5,Saturday,3,1,22,1,0.7096774193548387
2022-01-22,Tahu Tuna,food,1.0,15000.0,15000.0,2022,1,22,5,Saturday,3,1,22,1,0.7096774193548387
2022-01-22,Taro Hot,beverage,1.0,20000.0,20000.0,2022,1,22,5,Saturday,3,1,22,1,0.7096774193548387
2022-01-22,Tubruk,beverage,8.0,84000.0,84000.0,2022,1,22,5,Saturday,3,1,22,1,0.7096774193548387
2022-01-22,Vietnam Drip,beverage,1.0,15000.0,15000.0,2022,1,22,5,Saturday,3,1,22,1,0.7096774193548387
2022-01-23,Black Ice,beverage,1.0,15000.0,15000.0,2022,1,23,6,Sunday,3,1,23,1,0.7419354838709677
2022-01-23,Cappucino Hot,beverage,2.0,46000.0,46000.0,2022,1,23,6,Sunday,3,1,23,1,0.7419354838709677
2022-01-23,Espresso,beverage,4.0,60000.0,60000.0,2022,1,23,6,Sunday,3,1,23,1,0.7419354838709677
2022-01-23,Filter,beverage,3.0,66000.0,66000.0,2022,1,23,6,Sunday,3,1,23,1,0.7419354838709677
2022-01-23,Kentang,food,1.0,15000.0,15000.0,2022,1,23,6,Sunday,3,1,23,1,0.7419354838709677
2022-01-23,Kinasih,beverage,1.0,23000.0,23000.0,2022,1,23,6,Sunday,3,1,23,1,0.7419354838709677
2022-01-23,Kirana,beverage,1.0,25000.0,25000.0,2022,1,23,6,Sunday,3,1,23,1,0.7419354838709677
2022-01-23,Kopi Susu Husgendam Hot,beverage,3.0,63000.0,63000.0,2022,1,23,6,Sunday,3,1,23,1,0.7419354838709677
2022-01-23,Kopi Susu Husgendam Ice,beverage,2.0,36000.0,36000.0,2022,1,23,6,Sunday,3,1,23,1,0.7419354838709677
2022-01-23,Lemon Tea Ice,beverage,2.0,24000.0,24000.0,2022,1,23,6,Sunday,3,1,23,1,0.7419354838709677
2022-01-23,Lychee Tea Ice,beverage,1.0,15000.0,15000.0,2022,1,23,6,Sunday,3,1,23,1,0.7419354838709677
2022-01-23,Nasi Goreng Jawa,food,1.0,21000.0,21000.0,2022,1,23,6,Sunday,3,1,23,1,0.7419354838709677
2022-01-23,Tubruk,beverage,8.0,92000.0,92000.0,2022,1,23,6,Sunday,3,1,23,1,0.7419354838709677
2022-01-23,Vietnam Drip,beverage,2.0,30000.0,30000.0,2022,1,23,6,Sunday,3,1,23,1,0.7419354838709677
2022-01-24,Arunika,beverage,2.0,30000.0,30000.0,2022,1,24,0,Monday,4,1,24,0,0.7741935483870968
2022-01-24,Black Hot,beverage,1.0,15000.0,15000.0,2022,1,24,0,Monday,4,1,24,0,0.7741935483870968
2022-01-24,Black Ice,beverage,1.0,15000.0,15000.0,2022,1,24,0,Monday,4,1,24,0,0.7741935483870968
2022-01-24,Chocolate Ice,beverage,1.0,20000.0,20000.0,2022,1,24,0,Monday,4,1,24,0,0.7741935483870968
2022-01-24,Espresso,beverage,1.0,12000.0,12000.0,2022,1,24,0,Monday,4,1,24,0,0.7741935483870968
2022-01-24,Filter,beverage,1.0,20000.0,20000.0,2022,1,24,0,Monday,4,1,24,0,0.7741935483870968
2022-01-24,Kirana Strawberry,food,1.0,25000.0,25000.0,2022,1,24,0,Monday,4,1,24,0,0.7741935483870968
2022-01-24,Kopi Susu Husgendam Hot,beverage,3.0,57000.0,57000.0,2022,1,24,0,Monday,4,1,24,0,0.7741935483870968
2022-01-24,Lemon Tea Hot,beverage,2.0,24000.0,24000.0,2022,1,24,0,Monday,4,1,24,0,0.7741935483870968
2022-01-24,Lemon Tea Ice,beverage,2.0,24000.0,24000.0,2022,1,24,0,Monday,4,1,24,0,0.7741935483870968
2022-01-24,Mewangi Milk Tea Hot,beverage,1.0,15000.0,15000.0,2022,1,24,0,Monday,4,1,24,0,0.7741935483870968
2022-01-24,Mie Goreng,food,2.0,22000.0,22000.0,2022,1,24,0,Monday,4,1,24,0,0.7741935483870968
2022-01-24,Nasi Gila,food,3.0,63000.0,63000.0,2022,1,24,0,Monday,4,1,24,0,0.7741935483870968
2022-01-24,Taro Hot,beverage,2.0,40000.0,40000.0,2022,1,24,0,Monday,4,1,24,0,0.7741935483870968
2022-01-24,Tubruk,beverage,4.0,40000.0,40000.0,2022,1,24,0,Monday,4,1,24,0,0.7741935483870968
2022-01-24,Vietnam Drip,beverage,2.0,30000.0,30000.0,2022,1,24,0,Monday,4,1,24,0,0.7741935483870968
2022-01-25,Air Mineral,beverage,3.0,0.0,0.0,2022,1,25,1,Tuesday,4,1,25,0,0.8064516129032258
2022-01-25,Basreng,food,1.0,13000.0,13000.0,2022,1,25,1,Tuesday,4,1,25,0,0.8064516129032258
2022-01-25,Black Ice,beverage,1.0,15000.0,15000.0,2022,1,25,1,Tuesday,4,1,25,0,0.8064516129032258
2022-01-25,Donat,food,1.0,15000.0,15000.0,2022,1,25,1,Tuesday,4,1,25,0,0.8064516129032258
2022-01-25,Espresso,beverage,1.0,12000.0,12000.0,2022,1,25,1,Tuesday,4,1,25,0,0.8064516129032258
2022-01-25,Filter,beverage,1.0,23000.0,23000.0,2022,1,25,1,Tuesday,4,1,25,0,0.8064516129032258
2022-01-25,Kinasih,beverage,1.0,23000.0,23000.0,2022,1,25,1,Tuesday,4,1,25,0,0.8064516129032258
2022-01-25,Kirana,beverage,2.0,50000.0,50000.0,2022,1,25,1,Tuesday,4,1,25,0,0.8064516129032258
2022-01-25,Kopi Susu Husgendam Hot,beverage,1.0,21000.0,21000.0,2022,1,25,1,Tuesday,4,1,25,0,0.8064516129032258
2022-01-25,Kopi Susu Husgendam Ice,beverage,2.0,36000.0,36000.0,2022,1,25,1,Tuesday,4,1,25,0,0.8064516129032258
2022-01-25,Lemon Tea Hot,beverage,1.0,12000.0,12000.0,2022,1,25,1,Tuesday,4,1,25,0,0.8064516129032258
2022-01-25,Matcha Hot,beverage,1.0,20000.0,20000.0,2022,1,25,1,Tuesday,4,1,25,0,0.8064516129032258
2022-01-25,Matcha Ice,beverage,1.0,20000.0,20000.0,2022,1,25,1,Tuesday,4,1,25,0,0.8064516129032258
2022-01-25,Mie Goreng,food,1.0,10000.0,10000.0,2022,1,25,1,Tuesday,4,1,25,0,0.8064516129032258
2022-01-25,Mie Rebus,food,3.0,54000.0,54000.0,2022,1,25,1,Tuesday,4,1,25,0,0.8064516129032258
2022-01-25,Puspa Matcha,food,2.0,50000.0,50000.0,2022,1,25,1,Tuesday,4,1,25,0,0.8064516129032258
2022-01-25,Singkong Keju,food,1.0,18000.0,18000.0,2022,1,25,1,Tuesday,4,1,25,0,0.8064516129032258
2022-01-25,Tubruk,beverage,7.0,74000.0,74000.0,2022,1,25,1,Tuesday,4,1,25,0,0.8064516129032258
2022-01-25,Vietnam Drip,beverage,2.0,30000.0,30000.0,2022,1,25,1,Tuesday,4,1,25,0,0.8064516129032258
2022-01-26,Basreng,food,1.0,13000.0,13000.0,2022,1,26,2,Wednesday,4,1,26,0,0.8387096774193549
2022-01-26,Black Ice,beverage,1.0,15000.0,15000.0,2022,1,26,2,Wednesday,4,1,26,0,0.8387096774193549
2022-01-26,Donat,food,1.0,15000.0,15000.0,2022,1,26,2,Wednesday,4,1,26,0,0.8387096774193549
2022-01-26,Filter,beverage,1.0,23000.0,23000.0,2022,1,26,2,Wednesday,4,1,26,0,0.8387096774193549
2022-01-26,Kentang,food,2.0,30000.0,30000.0,2022,1,26,2,Wednesday,4,1,26,0,0.8387096774193549
2022-01-26,Kopi Susu Husgendam Hot,beverage,1.0,21000.0,21000.0,2022,1,26,2,Wednesday,4,1,26,0,0.8387096774193549
2022-01-26,Kopi Susu Husgendam Ice,beverage,1.0,18000.0,18000.0,2022,1,26,2,Wednesday,4,1,26,0,0.8387096774193549
2022-01-26,Lemon Tea Ice,beverage,2.0,24000.0,24000.0,2022,1,26,2,Wednesday,4,1,26,0,0.8387096774193549
2022-01-26,Matcha Hot,beverage,2.0,40000.0,40000.0,2022,1,26,2,Wednesday,4,1,26,0,0.8387096774193549
2022-01-26,Matcha Ice,beverage,1.0,20000.0,20000.0,2022,1,26,2,Wednesday,4,1,26,0,0.8387096774193549
2022-01-26,Mewangi Milk Tea Hot,beverage,3.0,45000.0,45000.0,2022,1,26,2,Wednesday,4,1,26,0,0.8387096774193549
2022-01-26,Mie Rebus,food,1.0,15000.0,15000.0,2022,1,26,2,Wednesday,4,1,26,0,0.8387096774193549
2022-01-26,Nasi Goreng Jawa,food,3.0,63000.0,63000.0,2022,1,26,2,Wednesday,4,1,26,0,0.8387096774193549
2022-01-26,New York Cheesecake,food,1.0,13000.0,13000.0,2022,1,26,2,Wednesday,4,1,26,0,0.8387096774193549
2022-01-26,Tahu Tuna,food,1.0,15000.0,15000.0,2022,1,26,2,Wednesday,4,1,26,0,0.8387096774193549
2022-01-26,Taro Hot,beverage,1.0,20000.0,20000.0,2022,1,26,2,Wednesday,4,1,26,0,0.8387096774193549
2022-01-26,Tubruk,beverage,5.0,56000.0,56000.0,2022,1,26,2,Wednesday,4,1,26,0,0.8387096774193549
2022-01-27,Black Ice,beverage,1.0,15000.0,15000.0,2022,1,27,3,Thursday,4,1,27,0,0.8709677419354839
2022-01-27,Cappucino Hot,beverage,1.0,23000.0,23000.0,2022,1,27,3,Thursday,4,1,27,0,0.8709677419354839
2022-01-27,Chocolate Ice,beverage,1.0,20000.0,20000.0,2022,1,27,3,Thursday,4,1,27,0,0.8709677419354839
2022-01-27,Espresso,beverage,2.0,30000.0,30000.0,2022,1,27,3,Thursday,4,1,27,0,0.8709677419354839
2022-01-27,Filter,beverage,1.0,23000.0,23000.0,2022,1,27,3,Thursday,4,1,27,0,0.8709677419354839
2022-01-27,Kinasih,beverage,1.0,23000.0,23000.0,2022,1,27,3,Thursday,4,1,27,0,0.8709677419354839
2022-01-27,Kopi Susu Husgendam Hot,beverage,1.0,21000.0,21000.0,2022,1,27,3,Thursday,4,1,27,0,0.8709677419354839
2022-01-27,Lemon Tea Hot,beverage,1.0,12000.0,12000.0,2022,1,27,3,Thursday,4,1,27,0,0.8709677419354839
2022-01-27,Lemon Tea Ice,beverage,1.0,12000.0,12000.0,2022,1,27,3,Thursday,4,1,27,0,0.8709677419354839
2022-01-27,Matcha Hot,beverage,2.0,40000.0,40000.0,2022,1,27,3,Thursday,4,1,27,0,0.8709677419354839
2022-01-27,Mie Goreng,food,3.0,36000.0,36000.0,2022,1,27,3,Thursday,4,1,27,0,0.8709677419354839
2022-01-27,Nasi Goreng Jawa,food,2.0,42000.0,42000.0,2022,1,27,3,Thursday,4,1,27,0,0.8709677419354839
2022-01-27,Tahu Tuna,food,2.0,30000.0,30000.0,2022,1,27,3,Thursday,4,1,27,0,0.8709677419354839
2022-01-27,Tubruk,beverage,1.0,12000.0,12000.0,2022,1,27,3,Thursday,4,1,27,0,0.8709677419354839
2022-01-27,Vietnam Drip,beverage,2.0,30000.0,30000.0,2022,1,27,3,Thursday,4,1,27,0,0.8709677419354839
2022-01-28,Arunika,beverage,1.0,15000.0,15000.0,2022,1,28,4,Friday,4,1,28,0,0.9032258064516129
2022-01-28,Black Ice,beverage,1.0,15000.0,15000.0,2022,1,28,4,Friday,4,1,28,0,0.9032258064516129
2022-01-28,Cappucino Hot,beverage,3.0,69000.0,69000.0,2022,1,28,4,Friday,4,1,28,0,0.9032258064516129
2022-01-28,Filter,beverage,1.0,23000.0,23000.0,2022,1,28,4,Friday,4,1,28,0,0.9032258064516129
2022-01-28,Kinasih,beverage,1.0,23000.0,23000.0,2022,1,28,4,Friday,4,1,28,0,0.9032258064516129
2022-01-28,Kopi Susu Husgendam Hot,beverage,2.0,42000.0,42000.0,2022,1,28,4,Friday,4,1,28,0,0.9032258064516129
2022-01-28,Kopi Susu Husgendam Ice,beverage,3.0,54000.0,54000.0,2022,1,28,4,Friday,4,1,28,0,0.9032258064516129
2022-01-28,Lemon Tea Hot,beverage,2.0,24000.0,24000.0,2022,1,28,4,Friday,4,1,28,0,0.9032258064516129
2022-01-28,Lemon Tea Ice,beverage,1.0,12000.0,12000.0,2022,1,28,4,Friday,4,1,28,0,0.9032258064516129
2022-01-28,Lychee Tea Ice,beverage,2.0,30000.0,30000.0,2022,1,28,4,Friday,4,1,28,0,0.9032258064516129
2022-01-28,Matcha Hot,beverage,2.0,40000.0,40000.0,2022,1,28,4,Friday,4,1,28,0,0.9032258064516129
2022-01-28,Matcha Ice,beverage,1.0,20000.0,20000.0,2022,1,28,4,Friday,4,1,28,0,0.9032258064516129
2022-01-28,Mie Goreng,food,4.0,46000.0,46000.0,2022,1,28,4,Friday,4,1,28,0,0.9032258064516129
2022-01-28,Tahu Tuna,food,1.0,15000.0,15000.0,2022,1,28,4,Friday,4,1,28,0,0.9032258064516129
2022-01-28,Taro Hot,beverage,1.0,20000.0,20000.0,2022,1,28,4,Friday,4,1,28,0,0.9032258064516129
2022-01-28,Tubruk,beverage,7.0,84000.0,84000.0,2022,1,28,4,Friday,4,1,28,0,0.9032258064516129
2022-01-28,Vietnam Drip,beverage,1.0,15000.0,15000.0,2022,1,28,4,Friday,4,1,28,0,0.9032258064516129
2022-01-29,Basreng,food,1.0,13000.0,13000.0,2022,1,29,5,Saturday,4,1,29,1,0.9354838709677419
2022-01-29,Black Hot,beverage,1.0,15000.0,15000.0,2022,1,29,5,Saturday,4,1,29,1,0.9354838709677419
2022-01-29,Black Ice,beverage,1.0,15000.0,15000.0,2022,1,29,5,Saturday,4,1,29,1,0.9354838709677419
2022-01-29,Chocolate Hot,beverage,1.0,20000.0,20000.0,2022,1,29,5,Saturday,4,1,29,1,0.9354838709677419
2022-01-29,Chocolate Ice,beverage,2.0,40000.0,40000.0,2022,1,29,5,Saturday,4,1,29,1,0.9354838709677419
2022-01-29,Filter,beverage,2.0,43000.0,43000.0,2022,1,29,5,Saturday,4,1,29,1,0.9354838709677419
2022-01-29,Kentang,food,1.0,15000.0,15000.0,2022,1,29,5,Saturday,4,1,29,1,0.9354838709677419
2022-01-29,Kinasih,beverage,1.0,23000.0,23000.0,2022,1,29,5,Saturday,4,1,29,1,0.9354838709677419
2022-01-29,Kirana Strawberry,food,1.0,25000.0,25000.0,2022,1,29,5,Saturday,4,1,29,1,0.9354838709677419
