Date_Only,Category,Quantity,Net sales,Gross sales,UniqueItemCount,Date,Year,Month,Day,DayOfWeek,DayOfWeekName,WeekOfYear,Quarter,DayOfYear,IsWeekend,MonthProgress
2024-07-01,Milk Based,2.0,46000.0,46000.0,2,2024-07-01,2024,7,1,0,Monday,27,3,183,0,0.03225806451612903
2024-07-01,Signature Based,12.0,276000.0,276000.0,7,2024-07-01,2024,7,1,0,Monday,27,3,183,0,0.03225806451612903
2024-07-01,Snack,10.0,150000.0,150000.0,5,2024-07-01,2024,7,1,0,Monday,27,3,183,0,0.03225806451612903
2024-07-01,Tea Based,9.0,131000.0,131000.0,4,2024-07-01,2024,7,1,0,Monday,27,3,183,0,0.03225806451612903
2024-07-01,Toast,3.0,36000.0,36000.0,1,2024-07-01,2024,7,1,0,Monday,27,3,183,0,0.03225806451612903
2024-07-02,Artisan Tea,1.0,17000.0,17000.0,1,2024-07-02,2024,7,2,1,Tuesday,27,3,184,0,0.06451612903225806
2024-07-02,Coffee Based,1.0,15000.0,15000.0,1,2024-07-02,2024,7,2,1,Tuesday,27,3,184,0,0.06451612903225806
2024-07-02,Espresso Based,1.0,20000.0,20000.0,1,2024-07-02,2024,7,2,1,Tuesday,27,3,184,0,0.06451612903225806
2024-07-02,Main Course,3.0,74000.0,74000.0,3,2024-07-02,2024,7,2,1,Tuesday,27,3,184,0,0.06451612903225806
2024-07-02,Milk Based,1.0,23000.0,23000.0,1,2024-07-02,2024,7,2,1,Tuesday,27,3,184,0,0.06451612903225806
2024-07-02,Signature,2.0,50000.0,50000.0,1,2024-07-02,2024,7,2,1,Tuesday,27,3,184,0,0.06451612903225806
2024-07-02,Signature Based,1.0,20000.0,20000.0,1,2024-07-02,2024,7,2,1,Tuesday,27,3,184,0,0.06451612903225806
2024-07-02,Snack,6.0,96000.0,96000.0,3,2024-07-02,2024,7,2,1,Tuesday,27,3,184,0,0.06451612903225806
2024-07-02,Tea Based,2.0,30000.0,30000.0,2,2024-07-02,2024,7,2,1,Tuesday,27,3,184,0,0.06451612903225806
2024-07-03,Coffee Based,5.0,74000.0,74000.0,3,2024-07-03,2024,7,3,2,Wednesday,27,3,185,0,0.0967741935483871
2024-07-03,Espresso Based,6.0,128000.0,128000.0,4,2024-07-03,2024,7,3,2,Wednesday,27,3,185,0,0.0967741935483871
2024-07-03,Main Course,3.0,59000.0,59000.0,2,2024-07-03,2024,7,3,2,Wednesday,27,3,185,0,0.0967741935483871
2024-07-03,Mie,1.0,11000.0,11000.0,1,2024-07-03,2024,7,3,2,Wednesday,27,3,185,0,0.0967741935483871
2024-07-03,Milk Based,7.0,161000.0,161000.0,3,2024-07-03,2024,7,3,2,Wednesday,27,3,185,0,0.0967741935483871
2024-07-03,Signature Based,9.0,196000.0,196000.0,6,2024-07-03,2024,7,3,2,Wednesday,27,3,185,0,0.0967741935483871
2024-07-03,Snack,11.0,165000.0,165000.0,4,2024-07-03,2024,7,3,2,Wednesday,27,3,185,0,0.0967741935483871
2024-07-03,Tea Based,5.0,74000.0,74000.0,3,2024-07-03,2024,7,3,2,Wednesday,27,3,185,0,0.0967741935483871
2024-07-03,Toast,3.0,36000.0,36000.0,3,2024-07-03,2024,7,3,2,Wednesday,27,3,185,0,0.0967741935483871
2024-07-04,Coffee Based,7.0,114000.0,114000.0,4,2024-07-04,2024,7,4,3,Thursday,27,3,186,0,0.12903225806451613
2024-07-04,Espresso Based,3.0,63000.0,63000.0,2,2024-07-04,2024,7,4,3,Thursday,27,3,186,0,0.12903225806451613
2024-07-04,Main Course,3.0,68000.0,68000.0,3,2024-07-04,2024,7,4,3,Thursday,27,3,186,0,0.12903225806451613
2024-07-04,Mie,8.0,121000.0,121000.0,3,2024-07-04,2024,7,4,3,Thursday,27,3,186,0,0.12903225806451613
2024-07-04,Milk Based,1.0,23000.0,23000.0,1,2024-07-04,2024,7,4,3,Thursday,27,3,186,0,0.12903225806451613
2024-07-04,Signature Based,6.0,128000.0,128000.0,3,2024-07-04,2024,7,4,3,Thursday,27,3,186,0,0.12903225806451613
2024-07-04,Snack,7.0,108000.0,108000.0,5,2024-07-04,2024,7,4,3,Thursday,27,3,186,0,0.12903225806451613
2024-07-04,Tea Based,2.0,29000.0,29000.0,2,2024-07-04,2024,7,4,3,Thursday,27,3,186,0,0.12903225806451613
2024-07-05,Coffee Based,8.0,118000.0,118000.0,3,2024-07-05,2024,7,5,4,Friday,27,3,187,0,0.16129032258064516
2024-07-05,Espresso Based,2.0,44000.0,44000.0,2,2024-07-05,2024,7,5,4,Friday,27,3,187,0,0.16129032258064516
2024-07-05,Main Course,4.0,96000.0,96000.0,2,2024-07-05,2024,7,5,4,Friday,27,3,187,0,0.16129032258064516
2024-07-05,Mie,3.0,39000.0,39000.0,2,2024-07-05,2024,7,5,4,Friday,27,3,187,0,0.16129032258064516
2024-07-05,Milk Based,5.0,115000.0,115000.0,4,2024-07-05,2024,7,5,4,Friday,27,3,187,0,0.16129032258064516
2024-07-05,Signature Based,12.0,255000.0,255000.0,3,2024-07-05,2024,7,5,4,Friday,27,3,187,0,0.16129032258064516
2024-07-05,Snack,9.0,138000.0,138000.0,5,2024-07-05,2024,7,5,4,Friday,27,3,187,0,0.16129032258064516
2024-07-05,Tea Based,6.0,88000.0,88000.0,4,2024-07-05,2024,7,5,4,Friday,27,3,187,0,0.16129032258064516
2024-07-05,Toast,2.0,24000.0,24000.0,2,2024-07-05,2024,7,5,4,Friday,27,3,187,0,0.16129032258064516
2024-07-06,Coffee Based,5.0,87000.0,87000.0,3,2024-07-06,2024,7,6,5,Saturday,27,3,188,1,0.1935483870967742
2024-07-06,Espresso Based,10.0,220000.0,220000.0,5,2024-07-06,2024,7,6,5,Saturday,27,3,188,1,0.1935483870967742
2024-07-06,Main Course,6.0,130000.0,130000.0,3,2024-07-06,2024,7,6,5,Saturday,27,3,188,1,0.1935483870967742
2024-07-06,Mie,4.0,57000.0,57000.0,2,2024-07-06,2024,7,6,5,Saturday,27,3,188,1,0.1935483870967742
2024-07-06,Milk Based,8.0,184000.0,184000.0,4,2024-07-06,2024,7,6,5,Saturday,27,3,188,1,0.1935483870967742
2024-07-06,Signature,1.0,25000.0,25000.0,1,2024-07-06,2024,7,6,5,Saturday,27,3,188,1,0.1935483870967742
2024-07-06,Signature Based,10.0,214000.0,214000.0,5,2024-07-06,2024,7,6,5,Saturday,27,3,188,1,0.1935483870967742
2024-07-06,Snack,13.0,195000.0,195000.0,4,2024-07-06,2024,7,6,5,Saturday,27,3,188,1,0.1935483870967742
2024-07-06,Tea Based,5.0,73000.0,73000.0,3,2024-07-06,2024,7,6,5,Saturday,27,3,188,1,0.1935483870967742
2024-07-06,Toast,2.0,24000.0,24000.0,2,2024-07-06,2024,7,6,5,Saturday,27,3,188,1,0.1935483870967742
2024-07-07,Espresso Based,2.0,45000.0,45000.0,2,2024-07-07,2024,7,7,6,Sunday,27,3,189,1,0.22580645161290322
2024-07-07,Main Course,9.0,226000.0,226000.0,6,2024-07-07,2024,7,7,6,Sunday,27,3,189,1,0.22580645161290322
2024-07-07,Mie,1.0,14000.0,14000.0,1,2024-07-07,2024,7,7,6,Sunday,27,3,189,1,0.22580645161290322
2024-07-07,Milk Based,9.0,207000.0,207000.0,5,2024-07-07,2024,7,7,6,Sunday,27,3,189,1,0.22580645161290322
2024-07-07,Signature Based,13.0,294000.0,294000.0,9,2024-07-07,2024,7,7,6,Sunday,27,3,189,1,0.22580645161290322
2024-07-07,Snack,9.0,135000.0,135000.0,5,2024-07-07,2024,7,7,6,Sunday,27,3,189,1,0.22580645161290322
2024-07-07,Tea Based,3.0,45000.0,45000.0,1,2024-07-07,2024,7,7,6,Sunday,27,3,189,1,0.22580645161290322
2024-07-08,Artisan Tea,1.0,17000.0,17000.0,1,2024-07-08,2024,7,8,0,Monday,28,3,190,0,0.25806451612903225
2024-07-08,Coffee Based,7.0,139000.0,139000.0,3,2024-07-08,2024,7,8,0,Monday,28,3,190,0,0.25806451612903225
2024-07-08,Espresso Based,5.0,103000.0,103000.0,2,2024-07-08,2024,7,8,0,Monday,28,3,190,0,0.25806451612903225
2024-07-08,Main Course,2.0,49000.0,49000.0,2,2024-07-08,2024,7,8,0,Monday,28,3,190,0,0.25806451612903225
2024-07-08,Mie,1.0,14000.0,14000.0,1,2024-07-08,2024,7,8,0,Monday,28,3,190,0,0.25806451612903225
2024-07-08,Milk Based,2.0,46000.0,46000.0,2,2024-07-08,2024,7,8,0,Monday,28,3,190,0,0.25806451612903225
2024-07-08,Signature,1.0,25000.0,25000.0,1,2024-07-08,2024,7,8,0,Monday,28,3,190,0,0.25806451612903225
2024-07-08,Signature Based,11.0,238000.0,238000.0,4,2024-07-08,2024,7,8,0,Monday,28,3,190,0,0.25806451612903225
2024-07-08,Snack,8.0,126000.0,126000.0,5,2024-07-08,2024,7,8,0,Monday,28,3,190,0,0.25806451612903225
2024-07-08,Tea Based,7.0,104000.0,104000.0,3,2024-07-08,2024,7,8,0,Monday,28,3,190,0,0.25806451612903225
2024-07-08,Toast,1.0,12000.0,12000.0,1,2024-07-08,2024,7,8,0,Monday,28,3,190,0,0.25806451612903225
2024-07-09,Coffee Based,2.0,30000.0,30000.0,1,2024-07-09,2024,7,9,1,Tuesday,28,3,191,0,0.2903225806451613
2024-07-09,Main Course,1.0,24000.0,24000.0,1,2024-07-09,2024,7,9,1,Tuesday,28,3,191,0,0.2903225806451613
2024-07-09,Mie,2.0,30000.0,30000.0,1,2024-07-09,2024,7,9,1,Tuesday,28,3,191,0,0.2903225806451613
2024-07-09,Milk Based,6.0,138000.0,138000.0,3,2024-07-09,2024,7,9,1,Tuesday,28,3,191,0,0.2903225806451613
2024-07-09,Signature Based,3.0,65000.0,65000.0,3,2024-07-09,2024,7,9,1,Tuesday,28,3,191,0,0.2903225806451613
2024-07-09,Snack,3.0,45000.0,45000.0,2,2024-07-09,2024,7,9,1,Tuesday,28,3,191,0,0.2903225806451613
2024-07-10,Coffee Based,4.0,59000.0,59000.0,3,2024-07-10,2024,7,10,2,Wednesday,28,3,192,0,0.3225806451612903
2024-07-10,Espresso Based,2.0,42000.0,42000.0,2,2024-07-10,2024,7,10,2,Wednesday,28,3,192,0,0.3225806451612903
2024-07-10,Main Course,2.0,41000.0,41000.0,2,2024-07-10,2024,7,10,2,Wednesday,28,3,192,0,0.3225806451612903
2024-07-10,Mie,1.0,11000.0,11000.0,1,2024-07-10,2024,7,10,2,Wednesday,28,3,192,0,0.3225806451612903
2024-07-10,Milk Based,4.0,92000.0,92000.0,3,2024-07-10,2024,7,10,2,Wednesday,28,3,192,0,0.3225806451612903
2024-07-10,Signature Based,7.0,154000.0,154000.0,5,2024-07-10,2024,7,10,2,Wednesday,28,3,192,0,0.3225806451612903
2024-07-10,Snack,4.0,60000.0,60000.0,3,2024-07-10,2024,7,10,2,Wednesday,28,3,192,0,0.3225806451612903
2024-07-10,Tea Based,4.0,60000.0,60000.0,2,2024-07-10,2024,7,10,2,Wednesday,28,3,192,0,0.3225806451612903
2024-07-10,Toast,2.0,24000.0,24000.0,1,2024-07-10,2024,7,10,2,Wednesday,28,3,192,0,0.3225806451612903
2024-07-11,Artisan Tea,1.0,17000.0,17000.0,1,2024-07-11,2024,7,11,3,Thursday,28,3,193,0,0.3548387096774194
2024-07-11,Coffee Based,6.0,100000.0,100000.0,4,2024-07-11,2024,7,11,3,Thursday,28,3,193,0,0.3548387096774194
2024-07-11,Espresso Based,1.0,25000.0,25000.0,1,2024-07-11,2024,7,11,3,Thursday,28,3,193,0,0.3548387096774194
2024-07-11,Main Course,8.0,174000.0,174000.0,5,2024-07-11,2024,7,11,3,Thursday,28,3,193,0,0.3548387096774194
2024-07-11,Mie,4.0,65000.0,65000.0,2,2024-07-11,2024,7,11,3,Thursday,28,3,193,0,0.3548387096774194
2024-07-11,Milk Based,6.0,138000.0,138000.0,4,2024-07-11,2024,7,11,3,Thursday,28,3,193,0,0.3548387096774194
2024-07-11,Signature,1.0,25000.0,25000.0,1,2024-07-11,2024,7,11,3,Thursday,28,3,193,0,0.3548387096774194
2024-07-11,Signature Based,4.0,94000.0,94000.0,3,2024-07-11,2024,7,11,3,Thursday,28,3,193,0,0.3548387096774194
2024-07-11,Snack,5.0,75000.0,75000.0,2,2024-07-11,2024,7,11,3,Thursday,28,3,193,0,0.3548387096774194
2024-07-11,Tea Based,5.0,73000.0,73000.0,4,2024-07-11,2024,7,11,3,Thursday,28,3,193,0,0.3548387096774194
2024-07-11,Toast,3.0,36000.0,36000.0,3,2024-07-11,2024,7,11,3,Thursday,28,3,193,0,0.3548387096774194
2024-07-12,Coffee Based,3.0,45000.0,45000.0,2,2024-07-12,2024,7,12,4,Friday,28,3,194,0,0.3870967741935484
2024-07-12,Espresso Based,3.0,59000.0,59000.0,3,2024-07-12,2024,7,12,4,Friday,28,3,194,0,0.3870967741935484
2024-07-12,Main Course,6.0,149000.0,149000.0,5,2024-07-12,2024,7,12,4,Friday,28,3,194,0,0.3870967741935484
2024-07-12,Mie,1.0,14000.0,14000.0,1,2024-07-12,2024,7,12,4,Friday,28,3,194,0,0.3870967741935484
2024-07-12,Milk Based,6.0,138000.0,138000.0,4,2024-07-12,2024,7,12,4,Friday,28,3,194,0,0.3870967741935484
2024-07-12,Signature Based,10.0,213000.0,213000.0,7,2024-07-12,2024,7,12,4,Friday,28,3,194,0,0.3870967741935484
2024-07-12,Snack,8.0,123000.0,123000.0,4,2024-07-12,2024,7,12,4,Friday,28,3,194,0,0.3870967741935484
2024-07-12,Tea Based,4.0,58000.0,58000.0,4,2024-07-12,2024,7,12,4,Friday,28,3,194,0,0.3870967741935484
2024-07-13,Artisan Tea,2.0,34000.0,34000.0,2,2024-07-13,2024,7,13,5,Saturday,28,3,195,1,0.41935483870967744
2024-07-13,Coffee Based,7.0,100000.0,100000.0,2,2024-07-13,2024,7,13,5,Saturday,28,3,195,1,0.41935483870967744
2024-07-13,Espresso Based,3.0,59000.0,59000.0,2,2024-07-13,2024,7,13,5,Saturday,28,3,195,1,0.41935483870967744
2024-07-13,Mie,5.0,72000.0,72000.0,2,2024-07-13,2024,7,13,5,Saturday,28,3,195,1,0.41935483870967744
2024-07-13,Milk Based,2.0,46000.0,46000.0,2,2024-07-13,2024,7,13,5,Saturday,28,3,195,1,0.41935483870967744
2024-07-13,Signature,2.0,50000.0,50000.0,2,2024-07-13,2024,7,13,5,Saturday,28,3,195,1,0.41935483870967744
2024-07-13,Signature Based,7.0,155000.0,155000.0,6,2024-07-13,2024,7,13,5,Saturday,28,3,195,1,0.41935483870967744
2024-07-13,Snack,4.0,63000.0,63000.0,3,2024-07-13,2024,7,13,5,Saturday,28,3,195,1,0.41935483870967744
2024-07-13,Tea Based,5.0,72000.0,72000.0,3,2024-07-13,2024,7,13,5,Saturday,28,3,195,1,0.41935483870967744
2024-07-13,Toast,4.0,48000.0,48000.0,2,2024-07-13,2024,7,13,5,Saturday,28,3,195,1,0.41935483870967744
2024-07-14,Artisan Tea,1.0,17000.0,17000.0,1,2024-07-14,2024,7,14,6,Sunday,28,3,196,1,0.45161290322580644
2024-07-14,Coffee Based,3.0,57000.0,57000.0,3,2024-07-14,2024,7,14,6,Sunday,28,3,196,1,0.45161290322580644
2024-07-14,Espresso Based,7.0,149000.0,149000.0,4,2024-07-14,2024,7,14,6,Sunday,28,3,196,1,0.45161290322580644
2024-07-14,Main Course,5.0,116000.0,116000.0,4,2024-07-14,2024,7,14,6,Sunday,28,3,196,1,0.45161290322580644
2024-07-14,Mie,7.0,96000.0,96000.0,3,2024-07-14,2024,7,14,6,Sunday,28,3,196,1,0.45161290322580644
2024-07-14,Signature Based,10.0,200000.0,200000.0,3,2024-07-14,2024,7,14,6,Sunday,28,3,196,1,0.45161290322580644
2024-07-14,Snack,7.0,111000.0,111000.0,4,2024-07-14,2024,7,14,6,Sunday,28,3,196,1,0.45161290322580644
2024-07-14,Tea Based,2.0,30000.0,30000.0,2,2024-07-14,2024,7,14,6,Sunday,28,3,196,1,0.45161290322580644
2024-07-14,Toast,1.0,12000.0,12000.0,1,2024-07-14,2024,7,14,6,Sunday,28,3,196,1,0.45161290322580644
2024-07-15,Artisan Tea,1.0,17000.0,17000.0,1,2024-07-15,2024,7,15,0,Monday,29,3,197,0,0.4838709677419355
2024-07-15,Coffee Based,9.0,142000.0,142000.0,3,2024-07-15,2024,7,15,0,Monday,29,3,197,0,0.4838709677419355
2024-07-15,Espresso Based,4.0,84000.0,84000.0,4,2024-07-15,2024,7,15,0,Monday,29,3,197,0,0.4838709677419355
2024-07-15,Main Course,6.0,151000.0,151000.0,4,2024-07-15,2024,7,15,0,Monday,29,3,197,0,0.4838709677419355
2024-07-15,Mie,11.0,157000.0,157000.0,3,2024-07-15,2024,7,15,0,Monday,29,3,197,0,0.4838709677419355
2024-07-15,Milk Based,6.0,138000.0,138000.0,3,2024-07-15,2024,7,15,0,Monday,29,3,197,0,0.4838709677419355
2024-07-15,Signature,1.0,25000.0,25000.0,1,2024-07-15,2024,7,15,0,Monday,29,3,197,0,0.4838709677419355
2024-07-15,Signature Based,10.0,218000.0,218000.0,4,2024-07-15,2024,7,15,0,Monday,29,3,197,0,0.4838709677419355
2024-07-15,Snack,16.0,249000.0,249000.0,5,2024-07-15,2024,7,15,0,Monday,29,3,197,0,0.4838709677419355
2024-07-15,Tea Based,12.0,177000.0,177000.0,6,2024-07-15,2024,7,15,0,Monday,29,3,197,0,0.4838709677419355
2024-07-15,Toast,1.0,12000.0,12000.0,1,2024-07-15,2024,7,15,0,Monday,29,3,197,0,0.4838709677419355
2024-07-16,Artisan Tea,1.0,17000.0,17000.0,1,2024-07-16,2024,7,16,1,Tuesday,29,3,198,0,0.5161290322580645
2024-07-16,Coffee Based,5.0,72000.0,72000.0,2,2024-07-16,2024,7,16,1,Tuesday,29,3,198,0,0.5161290322580645
2024-07-16,Espresso Based,3.0,51000.0,51000.0,3,2024-07-16,2024,7,16,1,Tuesday,29,3,198,0,0.5161290322580645
2024-07-16,Main Course,5.0,109000.0,109000.0,4,2024-07-16,2024,7,16,1,Tuesday,29,3,198,0,0.5161290322580645
2024-07-16,Mie,3.0,42000.0,42000.0,1,2024-07-16,2024,7,16,1,Tuesday,29,3,198,0,0.5161290322580645
2024-07-16,Milk Based,1.0,23000.0,23000.0,1,2024-07-16,2024,7,16,1,Tuesday,29,3,198,0,0.5161290322580645
2024-07-16,Signature Based,10.0,219000.0,219000.0,5,2024-07-16,2024,7,16,1,Tuesday,29,3,198,0,0.5161290322580645
2024-07-16,Snack,10.0,150000.0,150000.0,4,2024-07-16,2024,7,16,1,Tuesday,29,3,198,0,0.5161290322580645
2024-07-16,Tea Based,11.0,162000.0,162000.0,4,2024-07-16,2024,7,16,1,Tuesday,29,3,198,0,0.5161290322580645
2024-07-17,Artisan Tea,1.0,17000.0,17000.0,1,2024-07-17,2024,7,17,2,Wednesday,29,3,199,0,0.5483870967741935
2024-07-17,Coffee Based,7.0,102000.0,102000.0,3,2024-07-17,2024,7,17,2,Wednesday,29,3,199,0,0.5483870967741935
2024-07-17,Espresso Based,7.0,143000.0,143000.0,5,2024-07-17,2024,7,17,2,Wednesday,29,3,199,0,0.5483870967741935
2024-07-17,Main Course,10.0,250000.0,250000.0,6,2024-07-17,2024,7,17,2,Wednesday,29,3,199,0,0.5483870967741935
2024-07-17,Milk Based,6.0,138000.0,138000.0,3,2024-07-17,2024,7,17,2,Wednesday,29,3,199,0,0.5483870967741935
2024-07-17,Signature,2.0,50000.0,50000.0,1,2024-07-17,2024,7,17,2,Wednesday,29,3,199,0,0.5483870967741935
2024-07-17,Signature Based,9.0,197000.0,197000.0,6,2024-07-17,2024,7,17,2,Wednesday,29,3,199,0,0.5483870967741935
2024-07-17,Snack,7.0,108000.0,108000.0,4,2024-07-17,2024,7,17,2,Wednesday,29,3,199,0,0.5483870967741935
2024-07-17,Tea Based,5.0,74000.0,74000.0,3,2024-07-17,2024,7,17,2,Wednesday,29,3,199,0,0.5483870967741935
2024-07-17,Toast,1.0,12000.0,12000.0,1,2024-07-17,2024,7,17,2,Wednesday,29,3,199,0,0.5483870967741935
2024-07-18,Coffee Based,2.0,30000.0,30000.0,2,2024-07-18,2024,7,18,3,Thursday,29,3,200,0,0.5806451612903226
2024-07-18,Espresso Based,2.0,42000.0,42000.0,2,2024-07-18,2024,7,18,3,Thursday,29,3,200,0,0.5806451612903226
2024-07-18,Main Course,5.0,117000.0,117000.0,3,2024-07-18,2024,7,18,3,Thursday,29,3,200,0,0.5806451612903226
2024-07-18,Mie,1.0,20000.0,20000.0,1,2024-07-18,2024,7,18,3,Thursday,29,3,200,0,0.5806451612903226
2024-07-18,Milk Based,3.0,69000.0,69000.0,3,2024-07-18,2024,7,18,3,Thursday,29,3,200,0,0.5806451612903226
2024-07-18,Signature Based,10.0,214000.0,214000.0,4,2024-07-18,2024,7,18,3,Thursday,29,3,200,0,0.5806451612903226
2024-07-18,Snack,6.0,93000.0,93000.0,4,2024-07-18,2024,7,18,3,Thursday,29,3,200,0,0.5806451612903226
2024-07-18,Tea Based,2.0,30000.0,30000.0,1,2024-07-18,2024,7,18,3,Thursday,29,3,200,0,0.5806451612903226
2024-07-19,Coffee Based,1.0,15000.0,15000.0,1,2024-07-19,2024,7,19,4,Friday,29,3,201,0,0.6129032258064516
2024-07-19,Espresso Based,2.0,40000.0,40000.0,2,2024-07-19,2024,7,19,4,Friday,29,3,201,0,0.6129032258064516
2024-07-19,Main Course,2.0,34000.0,34000.0,1,2024-07-19,2024,7,19,4,Friday,29,3,201,0,0.6129032258064516
2024-07-19,Mie,1.0,14000.0,14000.0,1,2024-07-19,2024,7,19,4,Friday,29,3,201,0,0.6129032258064516
2024-07-19,Milk Based,2.0,46000.0,46000.0,2,2024-07-19,2024,7,19,4,Friday,29,3,201,0,0.6129032258064516
2024-07-19,Signature Based,10.0,209000.0,209000.0,5,2024-07-19,2024,7,19,4,Friday,29,3,201,0,0.6129032258064516
2024-07-19,Snack,7.0,108000.0,108000.0,5,2024-07-19,2024,7,19,4,Friday,29,3,201,0,0.6129032258064516
2024-07-19,Tea Based,5.0,75000.0,75000.0,3,2024-07-19,2024,7,19,4,Friday,29,3,201,0,0.6129032258064516
2024-07-19,Toast,1.0,12000.0,12000.0,1,2024-07-19,2024,7,19,4,Friday,29,3,201,0,0.6129032258064516
2024-07-20,Artisan Tea,4.0,68000.0,68000.0,1,2024-07-20,2024,7,20,5,Saturday,29,3,202,1,0.6451612903225806
2024-07-20,Coffee Based,5.0,72000.0,72000.0,2,2024-07-20,2024,7,20,5,Saturday,29,3,202,1,0.6451612903225806
2024-07-20,Espresso Based,9.0,182000.0,182000.0,6,2024-07-20,2024,7,20,5,Saturday,29,3,202,1,0.6451612903225806
2024-07-20,Main Course,4.0,98000.0,98000.0,2,2024-07-20,2024,7,20,5,Saturday,29,3,202,1,0.6451612903225806
2024-07-20,Mie,2.0,22000.0,22000.0,1,2024-07-20,2024,7,20,5,Saturday,29,3,202,1,0.6451612903225806
2024-07-20,Milk Based,5.0,115000.0,115000.0,4,2024-07-20,2024,7,20,5,Saturday,29,3,202,1,0.6451612903225806
2024-07-20,Signature,1.0,25000.0,25000.0,1,2024-07-20,2024,7,20,5,Saturday,29,3,202,1,0.6451612903225806
2024-07-20,Signature Based,9.0,200000.0,200000.0,5,2024-07-20,2024,7,20,5,Saturday,29,3,202,1,0.6451612903225806
2024-07-20,Snack,5.0,75000.0,75000.0,4,2024-07-20,2024,7,20,5,Saturday,29,3,202,1,0.6451612903225806
2024-07-20,Tea Based,9.0,133000.0,133000.0,4,2024-07-20,2024,7,20,5,Saturday,29,3,202,1,0.6451612903225806
2024-07-21,Artisan Tea,1.0,17000.0,17000.0,1,2024-07-21,2024,7,21,6,Sunday,29,3,203,1,0.6774193548387096
2024-07-21,Coffee Based,1.0,15000.0,15000.0,1,2024-07-21,2024,7,21,6,Sunday,29,3,203,1,0.6774193548387096
2024-07-21,Espresso Based,3.0,48000.0,48000.0,3,2024-07-21,2024,7,21,6,Sunday,29,3,203,1,0.6774193548387096
2024-07-21,Main Course,16.0,367000.0,367000.0,6,2024-07-21,2024,7,21,6,Sunday,29,3,203,1,0.6774193548387096
2024-07-21,Mie,3.0,46000.0,46000.0,2,2024-07-21,2024,7,21,6,Sunday,29,3,203,1,0.6774193548387096
2024-07-21,Milk Based,12.0,276000.0,276000.0,4,2024-07-21,2024,7,21,6,Sunday,29,3,203,1,0.6774193548387096
2024-07-21,Signature,1.0,25000.0,25000.0,1,2024-07-21,2024,7,21,6,Sunday,29,3,203,1,0.6774193548387096
2024-07-21,Signature Based,21.0,480000.0,480000.0,6,2024-07-21,2024,7,21,6,Sunday,29,3,203,1,0.6774193548387096
2024-07-21,Snack,13.0,195000.0,195000.0,4,2024-07-21,2024,7,21,6,Sunday,29,3,203,1,0.6774193548387096
2024-07-21,Tea Based,4.0,58000.0,58000.0,3,2024-07-21,2024,7,21,6,Sunday,29,3,203,1,0.6774193548387096
2024-07-21,Toast,1.0,12000.0,12000.0,1,2024-07-21,2024,7,21,6,Sunday,29,3,203,1,0.6774193548387096
2024-07-22,Artisan Tea,1.0,17000.0,17000.0,1,2024-07-22,2024,7,22,0,Monday,30,3,204,0,0.7096774193548387
2024-07-22,Coffee Based,5.0,72000.0,72000.0,2,2024-07-22,2024,7,22,0,Monday,30,3,204,0,0.7096774193548387
2024-07-22,Main Course,1.0,17000.0,17000.0,1,2024-07-22,2024,7,22,0,Monday,30,3,204,0,0.7096774193548387
2024-07-22,Mie,2.0,29000.0,29000.0,2,2024-07-22,2024,7,22,0,Monday,30,3,204,0,0.7096774193548387
2024-07-22,Signature Based,7.0,151000.0,151000.0,5,2024-07-22,2024,7,22,0,Monday,30,3,204,0,0.7096774193548387
2024-07-22,Snack,2.0,30000.0,30000.0,2,2024-07-22,2024,7,22,0,Monday,30,3,204,0,0.7096774193548387
2024-07-22,Tea Based,3.0,44000.0,44000.0,3,2024-07-22,2024,7,22,0,Monday,30,3,204,0,0.7096774193548387
2024-07-23,Artisan Tea,2.0,34000.0,34000.0,1,2024-07-23,2024,7,23,1,Tuesday,30,3,205,0,0.7419354838709677
2024-07-23,Coffee Based,4.0,57000.0,57000.0,2,2024-07-23,2024,7,23,1,Tuesday,30,3,205,0,0.7419354838709677
2024-07-23,Espresso Based,2.0,37000.0,37000.0,2,2024-07-23,2024,7,23,1,Tuesday,30,3,205,0,0.7419354838709677
2024-07-23,Main Course,6.0,137000.0,137000.0,3,2024-07-23,2024,7,23,1,Tuesday,30,3,205,0,0.7419354838709677
2024-07-23,Mie,3.0,55000.0,55000.0,2,2024-07-23,2024,7,23,1,Tuesday,30,3,205,0,0.7419354838709677
2024-07-23,Milk Based,6.0,138000.0,138000.0,4,2024-07-23,2024,7,23,1,Tuesday,30,3,205,0,0.7419354838709677
2024-07-23,Signature Based,9.0,189000.0,189000.0,3,2024-07-23,2024,7,23,1,Tuesday,30,3,205,0,0.7419354838709677
2024-07-23,Snack,11.0,180000.0,180000.0,5,2024-07-23,2024,7,23,1,Tuesday,30,3,205,0,0.7419354838709677
2024-07-23,Tea Based,9.0,129000.0,129000.0,4,2024-07-23,2024,7,23,1,Tuesday,30,3,205,0,0.7419354838709677
2024-07-24,Artisan Tea,1.0,17000.0,17000.0,1,2024-07-24,2024,7,24,2,Wednesday,30,3,206,0,0.7741935483870968
2024-07-24,Coffee Based,2.0,29000.0,29000.0,2,2024-07-24,2024,7,24,2,Wednesday,30,3,206,0,0.7741935483870968
2024-07-24,Espresso Based,2.0,40000.0,40000.0,2,2024-07-24,2024,7,24,2,Wednesday,30,3,206,0,0.7741935483870968
